round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,CT_team_clan_name,T_team_clan_name,winner_clan_name,CT_team_current_equip_value,T_team_current_equip_value,ct_losing_streak,t_losing_streak,CT_buy_type,T_buy_type,5v4_advantage,demo_file_name
7,47656,48936,55361,55681,ct,t_killed,,not_planted,Team Falcons,Eternal Fire,Team Falcons,26750,25200,0,2,Full Buy,Full Buy,t,falcons-vs-eternal-fire-m1-inferno.dem
8,55681,59479,64766,65086,t,ct_killed,63689,bombsite_b,Team Falcons,Eternal Fire,Eternal Fire,27800,9900,0,3,Full Buy,Semi-Eco,ct,falcons-vs-eternal-fire-m1-inferno.dem
9,65086,68949,73431,73751,t,ct_killed,,not_planted,Team Falcons,Eternal Fire,Eternal Fire,19850,26100,1,1,Semi-Buy,Full Buy,t,falcons-vs-eternal-fire-m1-inferno.dem
10,73751,75031,82251,82571,t,bomb_exploded,79627,bombsite_b,Team Falcons,Eternal Fire,Eternal Fire,11400,25500,2,0,Semi-Buy,Full Buy,ct,falcons-vs-eternal-fire-m1-inferno.dem
11,82571,83851,86152,86472,t,ct_killed,86050,bombsite_b,Team Falcons,Eternal Fire,Eternal Fire,7200,25300,3,0,Semi-Eco,Full Buy,t,falcons-vs-eternal-fire-m1-inferno.dem
12,86472,87752,95297,95841,t,ct_killed,93320,bombsite_b,Team Falcons,Eternal Fire,Eternal Fire,25850,26100,4,0,Full Buy,Full Buy,ct,falcons-vs-eternal-fire-m1-inferno.dem
13,95841,110104,115167,115487,t,ct_killed,113963,bombsite_b,Eternal Fire,Team Falcons,Team Falcons,4150,4750,1,1,Pistol,Pistol,t,falcons-vs-eternal-fire-m1-inferno.dem
14,115487,116767,121379,121699,ct,bomb_defused,119853,bombsite_b,Eternal Fire,Team Falcons,Eternal Fire,11150,19600,2,0,Semi-Buy,Semi-Buy,t,falcons-vs-eternal-fire-m1-inferno.dem
15,121699,122979,129646,129966,ct,bomb_defused,128497,bombsite_b,Eternal Fire,Team Falcons,Eternal Fire,25300,11650,0,1,Full Buy,Semi-Buy,ct,falcons-vs-eternal-fire-m1-inferno.dem
16,129966,131246,137840,138160,ct,t_killed,,not_planted,Eternal Fire,Team Falcons,Eternal Fire,25300,15600,0,2,Full Buy,Semi-Buy,ct,falcons-vs-eternal-fire-m1-inferno.dem
17,138160,139440,145817,146137,ct,t_killed,,not_planted,Eternal Fire,Team Falcons,Eternal Fire,27500,3400,0,3,Full Buy,Full Eco,t,falcons-vs-eternal-fire-m1-inferno.dem
18,146137,147417,153389,153709,t,bomb_exploded,150765,bombsite_b,Eternal Fire,Team Falcons,Team Falcons,30050,25000,0,4,Full Buy,Full Buy,ct,falcons-vs-eternal-fire-m1-inferno.dem
19,153709,154989,161073,161393,t,bomb_exploded,158449,bombsite_b,Eternal Fire,Team Falcons,Team Falcons,25550,27750,1,2,Full Buy,Full Buy,ct,falcons-vs-eternal-fire-m1-inferno.dem
20,161393,164947,170594,170594,ct,t_killed,,not_planted,Eternal Fire,Team Falcons,Eternal Fire,14800,27850,2,1,Semi-Buy,Full Buy,ct,falcons-vs-eternal-fire-m1-inferno.dem
1,1,1264,9244,9564,ct,bomb_defused,8365,bombsite_b,Eternal Fire,Team Falcons,Eternal Fire,4400,4200,0,0,Pistol,Pistol,t,falcons-vs-eternal-fire-m2-train.dem
2,9564,10844,16290,16610,t,bomb_exploded,13666,bombsite_b,Eternal Fire,Team Falcons,Team Falcons,20400,15100,0,2,Full Buy,Semi-Buy,ct,falcons-vs-eternal-fire-m2-train.dem
3,16610,17890,25541,25861,ct,bomb_defused,24285,bombsite_b,Eternal Fire,Team Falcons,Eternal Fire,9850,24750,1,0,Semi-Eco,Full Buy,t,falcons-vs-eternal-fire-m2-train.dem
4,25861,27141,31962,32282,ct,t_killed,,not_planted,Eternal Fire,Team Falcons,Eternal Fire,24350,21850,0,1,Full Buy,Full Buy,t,falcons-vs-eternal-fire-m2-train.dem
5,32282,33562,38850,39170,ct,bomb_defused,38267,bombsite_b,Eternal Fire,Team Falcons,Eternal Fire,30650,1500,0,2,Full Buy,Full Eco,ct,falcons-vs-eternal-fire-m2-train.dem
6,39170,40450,47514,47834,ct,bomb_defused,45119,bombsite_b,Eternal Fire,Team Falcons,Eternal Fire,31050,25200,0,3,Full Buy,Full Buy,t,falcons-vs-eternal-fire-m2-train.dem
7,47834,49114,52713,53033,ct,t_killed,,not_planted,Eternal Fire,Team Falcons,Eternal Fire,30850,10850,0,4,Full Buy,Semi-Buy,t,falcons-vs-eternal-fire-m2-train.dem
8,53033,56821,63712,64032,t,ct_killed,62988,bombsite_b,Eternal Fire,Team Falcons,Team Falcons,31050,25000,0,5,Full Buy,Full Buy,ct,falcons-vs-eternal-fire-m2-train.dem
9,64032,67609,74771,75091,ct,t_killed,,not_planted,Eternal Fire,Team Falcons,Eternal Fire,30750,27250,1,3,Full Buy,Full Buy,t,falcons-vs-eternal-fire-m2-train.dem
10,75091,76371,81630,81950,ct,bomb_defused,79836,bombsite_b,Eternal Fire,Team Falcons,Eternal Fire,30550,25250,0,4,Full Buy,Full Buy,ct,falcons-vs-eternal-fire-m2-train.dem
11,81950,83230,84438,84758,ct,t_killed,,not_planted,Eternal Fire,Team Falcons,Eternal Fire,30250,23100,0,5,Full Buy,Full Buy,t,falcons-vs-eternal-fire-m2-train.dem
12,84758,86038,92900,93444,t,ct_killed,91357,bombsite_b,Eternal Fire,Team Falcons,Team Falcons,31050,20900,0,6,Full Buy,Full Buy,ct,falcons-vs-eternal-fire-m2-train.dem
13,93444,107714,110290,110610,t,ct_killed,,not_planted,Team Falcons,Eternal Fire,Eternal Fire,4750,4450,1,1,Pistol,Pistol,t,falcons-vs-eternal-fire-m2-train.dem
14,110610,111890,118693,119013,t,ct_killed,117343,bombsite_b,Team Falcons,Eternal Fire,Eternal Fire,10700,19100,2,0,Semi-Buy,Semi-Buy,t,falcons-vs-eternal-fire-m2-train.dem
15,119013,120293,125552,125872,t,ct_killed,,not_planted,Team Falcons,Eternal Fire,Eternal Fire,1900,22650,3,0,Full Eco,Full Buy,ct,falcons-vs-eternal-fire-m2-train.dem
16,125872,127152,131697,132017,ct,t_killed,,not_planted,Team Falcons,Eternal Fire,Team Falcons,26850,24550,4,0,Full Buy,Full Buy,ct,falcons-vs-eternal-fire-m2-train.dem
17,132017,133297,140657,140977,ct,time_ran_out,,not_planted,Team Falcons,Eternal Fire,Team Falcons,29250,25200,2,1,Full Buy,Full Buy,t,falcons-vs-eternal-fire-m2-train.dem
18,140977,144333,150508,150508,t,ct_killed,149638,bombsite_b,Team Falcons,Eternal Fire,Eternal Fire,29900,19400,1,2,Full Buy,Semi-Buy,ct,falcons-vs-eternal-fire-m2-train.dem
1,1,1267,5160,5480,t,ct_killed,3388,bombsite_b,G2 Esports,Team Falcons,Team Falcons,4650,4350,0,0,Pistol,Pistol,t,falcons-vs-g2-m1-ancient.dem
2,5480,12760,17570,17890,t,ct_killed,16555,bombsite_b,G2 Esports,Team Falcons,Team Falcons,9550,19250,2,0,Semi-Eco,Semi-Buy,ct,falcons-vs-g2-m1-ancient.dem
3,17890,19170,25013,25333,t,ct_killed,23312,bombsite_b,G2 Esports,Team Falcons,Team Falcons,3200,21800,3,0,Full Eco,Full Buy,t,falcons-vs-g2-m1-ancient.dem
4,25333,26613,32255,32575,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,26500,24400,4,0,Full Buy,Full Buy,t,falcons-vs-g2-m1-ancient.dem
5,32575,33855,40452,40772,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,28200,15800,2,1,Full Buy,Semi-Buy,ct,falcons-vs-g2-m1-ancient.dem
6,40772,42052,46571,46891,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,27300,1000,1,2,Full Buy,Full Eco,t,falcons-vs-g2-m1-ancient.dem
7,46891,48171,56842,57162,t,ct_killed,55178,bombsite_b,G2 Esports,Team Falcons,Team Falcons,28200,22400,0,3,Full Buy,Full Buy,t,falcons-vs-g2-m1-ancient.dem
8,57162,58442,61329,61649,ct,bomb_defused,60459,bombsite_b,G2 Esports,Team Falcons,G2 Esports,28000,21850,1,1,Full Buy,Full Buy,ct,falcons-vs-g2-m1-ancient.dem
9,61649,62929,68709,69029,t,ct_killed,66922,bombsite_b,G2 Esports,Team Falcons,Team Falcons,29500,19350,0,2,Full Buy,Semi-Buy,t,falcons-vs-g2-m1-ancient.dem
10,69029,72454,80969,81289,t,bomb_exploded,78345,bombsite_b,G2 Esports,Team Falcons,Team Falcons,19050,27350,1,0,Semi-Buy,Full Buy,ct,falcons-vs-g2-m1-ancient.dem
11,81289,82569,89293,89613,t,ct_killed,87595,bombsite_b,G2 Esports,Team Falcons,Team Falcons,5600,28050,2,0,Semi-Eco,Full Buy,t,falcons-vs-g2-m1-ancient.dem
12,89613,90893,96657,97201,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,23000,26600,3,0,Full Buy,Full Buy,ct,falcons-vs-g2-m1-ancient.dem
13,97201,111378,114985,115305,t,ct_killed,114894,bombsite_b,Team Falcons,G2 Esports,G2 Esports,4500,4850,1,1,Pistol,Pistol,t,falcons-vs-g2-m1-ancient.dem
14,115305,116585,122626,122946,t,bomb_exploded,120002,bombsite_b,Team Falcons,G2 Esports,G2 Esports,9800,19950,2,0,Semi-Eco,Semi-Buy,t,falcons-vs-g2-m1-ancient.dem
15,122946,124226,128764,129084,t,ct_killed,,not_planted,Team Falcons,G2 Esports,G2 Esports,4500,24400,3,0,Full Eco,Full Buy,ct,falcons-vs-g2-m1-ancient.dem
16,129084,130364,137724,138044,ct,time_ran_out,,not_planted,Team Falcons,G2 Esports,Team Falcons,26650,25100,4,0,Full Buy,Full Buy,ct,falcons-vs-g2-m1-ancient.dem
17,138044,139324,146461,146781,t,ct_killed,145553,bombsite_b,Team Falcons,G2 Esports,G2 Esports,28400,26350,2,1,Full Buy,Full Buy,t,falcons-vs-g2-m1-ancient.dem
18,146781,150310,152704,153024,ct,t_killed,,not_planted,Team Falcons,G2 Esports,Team Falcons,25400,25200,3,0,Full Buy,Full Buy,ct,falcons-vs-g2-m1-ancient.dem
19,153024,154304,162164,162484,t,ct_killed,161131,bombsite_b,Team Falcons,G2 Esports,G2 Esports,28800,10750,1,1,Full Buy,Semi-Buy,ct,falcons-vs-g2-m1-ancient.dem
20,162484,165886,173851,174171,t,ct_killed,172096,bombsite_b,Team Falcons,G2 Esports,G2 Esports,21500,23650,2,0,Full Buy,Full Buy,ct,falcons-vs-g2-m1-ancient.dem
21,174171,175451,178563,178883,t,ct_killed,178396,bombsite_b,Team Falcons,G2 Esports,G2 Esports,3350,24350,3,0,Full Eco,Full Buy,ct,falcons-vs-g2-m1-ancient.dem
22,178883,182142,186767,186767,t,ct_killed,185221,bombsite_b,Team Falcons,G2 Esports,G2 Esports,25050,26050,4,0,Full Buy,Full Buy,t,falcons-vs-g2-m1-ancient.dem
1,1,1266,6565,6885,ct,t_killed,,not_planted,Team Falcons,G2 Esports,Team Falcons,4200,5050,0,0,Pistol,Pistol,t,falcons-vs-g2-m2-dust2.dem
2,6885,8165,14128,14448,ct,t_killed,,not_planted,Team Falcons,G2 Esports,Team Falcons,21100,1500,0,2,Full Buy,Full Eco,ct,falcons-vs-g2-m2-dust2.dem
3,14448,15728,23640,23960,ct,bomb_defused,22593,bombsite_b,Team Falcons,G2 Esports,Team Falcons,24900,21500,0,3,Full Buy,Full Buy,t,falcons-vs-g2-m2-dust2.dem
4,23960,25240,31287,31607,t,ct_killed,29961,bombsite_b,Team Falcons,G2 Esports,G2 Esports,29950,7000,0,4,Full Buy,Semi-Eco,t,falcons-vs-g2-m2-dust2.dem
5,31607,32887,40247,40567,ct,time_ran_out,,not_planted,Team Falcons,G2 Esports,Team Falcons,22450,28750,1,2,Full Buy,Full Buy,ct,falcons-vs-g2-m2-dust2.dem
6,40567,41847,46637,46957,t,bomb_exploded,44013,bombsite_b,Team Falcons,G2 Esports,G2 Esports,29500,23700,0,3,Full Buy,Full Buy,t,falcons-vs-g2-m2-dust2.dem
7,46957,48237,55597,55917,ct,time_ran_out,,not_planted,Team Falcons,G2 Esports,Team Falcons,28650,27700,1,1,Full Buy,Full Buy,t,falcons-vs-g2-m2-dust2.dem
8,55917,57197,63114,63434,ct,t_killed,,not_planted,Team Falcons,G2 Esports,Team Falcons,29750,24400,0,2,Full Buy,Full Buy,ct,falcons-vs-g2-m2-dust2.dem
9,63434,66669,72520,72840,t,ct_killed,,not_planted,Team Falcons,G2 Esports,G2 Esports,29550,6600,0,3,Full Buy,Semi-Eco,t,falcons-vs-g2-m2-dust2.dem
10,72840,74120,82467,82787,ct,bomb_defused,80775,bombsite_b,Team Falcons,G2 Esports,Team Falcons,28100,27100,1,1,Full Buy,Full Buy,ct,falcons-vs-g2-m2-dust2.dem
11,82787,84067,91427,91747,ct,time_ran_out,,not_planted,Team Falcons,G2 Esports,Team Falcons,29750,21850,0,2,Full Buy,Full Buy,t,falcons-vs-g2-m2-dust2.dem
12,91747,93027,98052,98596,ct,t_killed,,not_planted,Team Falcons,G2 Esports,Team Falcons,31150,19550,0,3,Full Buy,Semi-Buy,ct,falcons-vs-g2-m2-dust2.dem
13,98596,113330,117144,117464,t,ct_killed,116463,bombsite_b,G2 Esports,Team Falcons,Team Falcons,4400,4250,1,1,Pistol,Pistol,t,falcons-vs-g2-m2-dust2.dem
14,117464,121733,128417,128737,t,ct_killed,127047,bombsite_b,G2 Esports,Team Falcons,Team Falcons,10950,19200,2,0,Semi-Buy,Semi-Buy,t,falcons-vs-g2-m2-dust2.dem
15,128737,132451,138109,138429,t,ct_killed,,not_planted,G2 Esports,Team Falcons,Team Falcons,13550,22800,3,0,Semi-Buy,Full Buy,ct,falcons-vs-g2-m2-dust2.dem
16,138429,139709,143959,144279,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,15550,26300,4,0,Semi-Buy,Full Buy,ct,falcons-vs-g2-m2-dust2.dem
17,144279,145559,152028,152348,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,26050,26100,2,1,Full Buy,Full Buy,t,falcons-vs-g2-m2-dust2.dem
18,152348,153628,158391,158711,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,30050,1000,1,2,Full Buy,Full Eco,ct,falcons-vs-g2-m2-dust2.dem
19,158711,159991,167351,167671,ct,time_ran_out,,not_planted,G2 Esports,Team Falcons,G2 Esports,29950,24150,0,3,Full Buy,Full Buy,ct,falcons-vs-g2-m2-dust2.dem
20,167671,171307,179475,179475,t,ct_killed,177465,bombsite_b,G2 Esports,Team Falcons,Team Falcons,30350,19300,0,4,Full Buy,Semi-Buy,ct,falcons-vs-g2-m2-dust2.dem
1,1,1266,4102,4422,t,ct_killed,,not_planted,G2 Esports,Team Falcons,Team Falcons,4350,4200,0,0,Pistol,Pistol,t,falcons-vs-g2-m3-mirage.dem
2,4422,5702,10516,10836,t,ct_killed,,not_planted,G2 Esports,Team Falcons,Team Falcons,1000,21200,2,0,Full Eco,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
3,10836,12116,15748,16068,t,ct_killed,15533,bombsite_b,G2 Esports,Team Falcons,Team Falcons,23600,23800,3,0,Full Buy,Full Buy,t,falcons-vs-g2-m3-mirage.dem
4,16068,17348,20028,20348,t,ct_killed,,not_planted,G2 Esports,Team Falcons,Team Falcons,7400,24700,4,0,Semi-Eco,Full Buy,t,falcons-vs-g2-m3-mirage.dem
5,20348,21628,28988,29308,ct,time_ran_out,,not_planted,G2 Esports,Team Falcons,G2 Esports,27100,27550,5,0,Full Buy,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
6,29308,33150,40273,40593,t,bomb_exploded,37649,bombsite_b,G2 Esports,Team Falcons,Team Falcons,25800,23050,3,1,Full Buy,Full Buy,t,falcons-vs-g2-m3-mirage.dem
7,40593,41873,48954,49274,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,26150,25150,4,0,Full Buy,Full Buy,t,falcons-vs-g2-m3-mirage.dem
8,49274,52930,57390,57710,t,ct_killed,56265,bombsite_b,G2 Esports,Team Falcons,Team Falcons,28750,14750,2,1,Full Buy,Semi-Buy,ct,falcons-vs-g2-m3-mirage.dem
9,57710,58990,66362,66682,t,ct_killed,64931,bombsite_b,G2 Esports,Team Falcons,Team Falcons,3050,23500,3,0,Full Eco,Full Buy,t,falcons-vs-g2-m3-mirage.dem
10,66682,67962,70341,70661,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,26850,27450,4,0,Full Buy,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
11,70661,71941,74179,74499,ct,t_killed,,not_planted,G2 Esports,Team Falcons,G2 Esports,27950,18800,2,1,Full Buy,Semi-Buy,t,falcons-vs-g2-m3-mirage.dem
12,74499,75779,79908,80452,t,ct_killed,77802,bombsite_b,G2 Esports,Team Falcons,Team Falcons,31950,9700,1,2,Full Buy,Semi-Eco,ct,falcons-vs-g2-m3-mirage.dem
13,80452,95617,100720,101040,ct,bomb_defused,98702,bombsite_b,Team Falcons,G2 Esports,Team Falcons,4700,4250,1,1,Pistol,Pistol,t,falcons-vs-g2-m3-mirage.dem
14,101040,102320,108897,109217,t,ct_killed,107776,bombsite_b,Team Falcons,G2 Esports,G2 Esports,22250,11600,0,2,Full Buy,Semi-Buy,t,falcons-vs-g2-m3-mirage.dem
15,109217,110497,117097,117417,t,ct_killed,115716,bombsite_b,Team Falcons,G2 Esports,G2 Esports,6700,22350,1,0,Semi-Eco,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
16,117417,118697,120223,120543,t,ct_killed,,not_planted,Team Falcons,G2 Esports,G2 Esports,1000,22650,2,0,Full Eco,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
17,120543,121823,128773,129093,t,bomb_exploded,126149,bombsite_b,Team Falcons,G2 Esports,G2 Esports,25600,28350,3,0,Full Buy,Full Buy,t,falcons-vs-g2-m3-mirage.dem
18,129093,130373,136273,136593,ct,t_killed,,not_planted,Team Falcons,G2 Esports,Team Falcons,10900,27850,4,0,Semi-Buy,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
19,136593,137873,142322,142642,t,ct_killed,140521,bombsite_b,Team Falcons,G2 Esports,G2 Esports,29800,26650,2,1,Full Buy,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
20,142642,143922,151576,151896,t,ct_killed,149574,bombsite_b,Team Falcons,G2 Esports,G2 Esports,9950,26650,3,0,Semi-Eco,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
21,151896,155270,157425,157745,ct,t_killed,,not_planted,Team Falcons,G2 Esports,Team Falcons,26000,26250,4,0,Full Buy,Full Buy,ct,falcons-vs-g2-m3-mirage.dem
22,157745,161656,166916,167236,t,ct_killed,,not_planted,Team Falcons,G2 Esports,G2 Esports,24650,14900,2,1,Full Buy,Semi-Buy,t,falcons-vs-g2-m3-mirage.dem
23,167236,168516,175481,175801,t,ct_killed,173092,bombsite_b,Team Falcons,G2 Esports,G2 Esports,12300,26100,3,0,Semi-Buy,Full Buy,t,falcons-vs-g2-m3-mirage.dem
24,175801,179316,182563,182563,t,ct_killed,,not_planted,Team Falcons,G2 Esports,G2 Esports,18650,27650,4,0,Semi-Buy,Full Buy,t,falcons-vs-g2-m3-mirage.dem
1,1,1266,6226,6546,t,ct_killed,5019,bombsite_b,FaZe Clan,BIG,BIG,5350,5750,0,0,Pistol,Pistol,t,faze-vs-big-m1-ancient-p1.dem
2,6546,9336,10915,11235,t,ct_killed,,not_planted,FaZe Clan,BIG,BIG,1600,17850,2,0,Full Eco,Semi-Buy,ct,faze-vs-big-m1-ancient-p1.dem
3,11235,12515,18041,18361,ct,t_killed,,not_planted,FaZe Clan,BIG,FaZe Clan,13700,19350,3,0,Semi-Buy,Semi-Buy,t,faze-vs-big-m1-ancient-p1.dem
4,18361,22159,25670,25990,t,ct_killed,,not_planted,FaZe Clan,BIG,BIG,24500,21400,1,1,Full Buy,Full Buy,t,faze-vs-big-m1-ancient-p1.dem
5,25990,27270,32796,33116,t,ct_killed,31194,bombsite_b,FaZe Clan,BIG,BIG,25600,25400,2,0,Full Buy,Full Buy,ct,faze-vs-big-m1-ancient-p1.dem
6,33116,34396,39220,39540,t,ct_killed,,not_planted,FaZe Clan,BIG,BIG,3000,25600,3,0,Full Eco,Full Buy,t,faze-vs-big-m1-ancient-p1.dem
7,39540,40820,48180,48500,ct,time_ran_out,,not_planted,FaZe Clan,BIG,FaZe Clan,27200,26700,4,0,Full Buy,Full Buy,t,faze-vs-big-m1-ancient-p1.dem
8,48500,51907,56979,57299,ct,t_killed,,not_planted,FaZe Clan,BIG,FaZe Clan,27300,24300,2,1,Full Buy,Full Buy,ct,faze-vs-big-m1-ancient-p1.dem
9,57299,58579,61137,61457,ct,t_killed,,not_planted,FaZe Clan,BIG,FaZe Clan,28000,1600,1,2,Full Buy,Full Eco,t,faze-vs-big-m1-ancient-p1.dem
10,61457,62737,70097,70417,ct,time_ran_out,,not_planted,FaZe Clan,BIG,FaZe Clan,30250,25000,0,3,Full Buy,Full Buy,ct,faze-vs-big-m1-ancient-p1.dem
11,70417,71697,75751,76071,t,ct_killed,,not_planted,FaZe Clan,BIG,BIG,29950,8000,0,4,Full Buy,Semi-Eco,t,faze-vs-big-m1-ancient-p1.dem
12,76071,79697,87116,87660,t,ct_killed,86959,bombsite_b,FaZe Clan,BIG,BIG,29100,28450,1,2,Full Buy,Full Buy,ct,faze-vs-big-m1-ancient-p1.dem
1,7,1410,6480,6800,t,ct_killed,4683,bombsite_b,BIG,FaZe Clan,FaZe Clan,4000,4650,0,0,Pistol,Pistol,t,faze-vs-big-m1-ancient-p2.dem
2,6800,8080,11758,12078,t,ct_killed,,not_planted,BIG,FaZe Clan,FaZe Clan,1000,20250,2,0,Full Eco,Full Buy,ct,faze-vs-big-m1-ancient-p2.dem
3,12078,13358,19465,19785,t,bomb_exploded,16841,bombsite_b,BIG,FaZe Clan,FaZe Clan,23050,23800,3,0,Full Buy,Full Buy,t,faze-vs-big-m1-ancient-p2.dem
4,19785,21065,28305,28625,t,ct_killed,26453,bombsite_b,BIG,FaZe Clan,FaZe Clan,14100,24500,4,0,Semi-Buy,Full Buy,t,faze-vs-big-m1-ancient-p2.dem
5,28625,29905,34514,34834,t,bomb_exploded,31890,bombsite_b,BIG,FaZe Clan,FaZe Clan,28000,27450,5,0,Full Buy,Full Buy,ct,faze-vs-big-m1-ancient-p2.dem
6,34834,38785,45544,45864,ct,t_killed,,not_planted,BIG,FaZe Clan,BIG,10900,27450,6,0,Semi-Buy,Full Buy,t,faze-vs-big-m1-ancient-p2.dem
7,45864,47144,51509,51829,ct,t_killed,,not_planted,BIG,FaZe Clan,BIG,30650,7300,3,1,Full Buy,Semi-Eco,t,faze-vs-big-m1-ancient-p2.dem
8,51829,53109,57752,58072,t,ct_killed,56862,bombsite_b,BIG,FaZe Clan,FaZe Clan,31550,22350,2,2,Full Buy,Full Buy,ct,faze-vs-big-m1-ancient-p2.dem
9,58072,59352,66584,66904,ct,t_killed,,not_planted,BIG,FaZe Clan,BIG,29650,25200,3,0,Full Buy,Full Buy,t,faze-vs-big-m1-ancient-p2.dem
10,66904,70525,77700,78020,t,bomb_exploded,75076,bombsite_b,BIG,FaZe Clan,FaZe Clan,29950,12600,1,1,Full Buy,Semi-Buy,ct,faze-vs-big-m1-ancient-p2.dem
11,78020,79300,86389,86389,t,ct_killed,84546,bombsite_b,BIG,FaZe Clan,FaZe Clan,27800,27850,2,0,Full Buy,Full Buy,t,faze-vs-big-m1-ancient-p2.dem
1,1,1262,4648,4968,t,ct_killed,,not_planted,BIG,FaZe Clan,FaZe Clan,4100,4200,0,0,Pistol,Pistol,t,faze-vs-big-m2-mirage.dem
2,4968,6248,13193,13513,t,ct_killed,12154,bombsite_b,BIG,FaZe Clan,FaZe Clan,9650,21700,2,0,Semi-Eco,Full Buy,ct,faze-vs-big-m2-mirage.dem
3,13513,14793,17249,17569,t,ct_killed,17104,bombsite_a,BIG,FaZe Clan,FaZe Clan,2100,23450,3,0,Full Eco,Full Buy,t,faze-vs-big-m2-mirage.dem
4,17569,18849,22262,22582,ct,t_killed,,not_planted,BIG,FaZe Clan,BIG,27700,25300,4,0,Full Buy,Full Buy,t,faze-vs-big-m2-mirage.dem
5,22582,23862,31222,31542,ct,time_ran_out,,not_planted,BIG,FaZe Clan,BIG,28500,18650,2,1,Full Buy,Semi-Buy,ct,faze-vs-big-m2-mirage.dem
6,31542,32822,36137,36457,ct,t_killed,,not_planted,BIG,FaZe Clan,BIG,29400,7800,1,2,Full Buy,Semi-Eco,t,faze-vs-big-m2-mirage.dem
7,36457,37737,42671,42991,ct,bomb_defused,41420,bombsite_a,BIG,FaZe Clan,BIG,30150,10700,0,3,Full Buy,Semi-Buy,t,faze-vs-big-m2-mirage.dem
8,42991,44271,53667,53987,ct,bomb_defused,51217,bombsite_a,BIG,FaZe Clan,BIG,30650,24400,0,4,Full Buy,Full Buy,ct,faze-vs-big-m2-mirage.dem
9,53987,57255,62082,62402,ct,t_killed,,not_planted,BIG,FaZe Clan,BIG,30750,25000,0,5,Full Buy,Full Buy,t,faze-vs-big-m2-mirage.dem
10,62402,63682,66455,66775,ct,t_killed,,not_planted,BIG,FaZe Clan,BIG,30450,8900,0,6,Full Buy,Semi-Eco,ct,faze-vs-big-m2-mirage.dem
11,66775,68055,73190,73510,t,ct_killed,72511,bombsite_a,BIG,FaZe Clan,FaZe Clan,31150,26500,0,7,Full Buy,Full Buy,t,faze-vs-big-m2-mirage.dem
12,73510,74790,79441,79985,t,ct_killed,,not_planted,BIG,FaZe Clan,FaZe Clan,30500,27450,1,3,Full Buy,Full Buy,ct,faze-vs-big-m2-mirage.dem
13,79985,94830,98799,99119,ct,t_killed,,not_planted,FaZe Clan,BIG,FaZe Clan,4700,5200,1,1,Pistol,Pistol,t,faze-vs-big-m2-mirage.dem
