round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,CT_team_clan_name,T_team_clan_name,winner_clan_name,CT_team_current_equip_value,T_team_current_equip_value,ct_losing_streak,t_losing_streak,CT_buy_type,T_buy_type,5v4_advantage,demo_file_name
3,25899,27179,30909,31229,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,18950,4650,0,2,Semi-Buy,Full Eco,t,g2-vs-faze-m2-inferno-p2.dem
4,31229,32509,35850,36170,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,22400,8400,0,3,Full Buy,Semi-Eco,t,g2-vs-faze-m2-inferno-p2.dem
5,36170,37450,45851,46171,ct,bomb_defused,43393,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,24750,25100,0,4,Full Buy,Full Buy,ct,g2-vs-faze-m2-inferno-p2.dem
6,46171,47451,54811,55131,ct,time_ran_out,,not_planted,G2 Esports,FaZe Clan,G2 Esports,30350,23600,0,5,Full Buy,Full Buy,t,g2-vs-faze-m2-inferno-p2.dem
7,55131,59002,66843,67163,t,bomb_exploded,64219,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,30450,13400,0,6,Full Buy,Semi-Buy,t,g2-vs-faze-m2-inferno-p2.dem
8,67163,70874,74975,75295,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,30000,27950,1,3,Full Buy,Full Buy,ct,g2-vs-faze-m2-inferno-p2.dem
9,75295,78808,86158,86478,ct,bomb_defused,84771,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,30150,23600,0,4,Full Buy,Full Buy,t,g2-vs-faze-m2-inferno-p2.dem
10,86478,87758,94408,94728,t,ct_killed,92551,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,30500,23300,0,5,Full Buy,Full Buy,ct,g2-vs-faze-m2-inferno-p2.dem
11,94728,96008,103329,103649,ct,bomb_defused,101081,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,27350,26650,1,3,Full Buy,Full Buy,t,g2-vs-faze-m2-inferno-p2.dem
12,103649,104929,112213,112213,ct,bomb_defused,111425,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,25450,21950,0,4,Full Buy,Full Buy,ct,g2-vs-faze-m2-inferno-p2.dem
1,1,1266,5951,6271,t,ct_killed,4236,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,4000,4700,0,0,Pistol,Pistol,t,g2-vs-faze-m3-nuke.dem
2,6271,10588,14758,15078,t,ct_killed,14288,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,10700,19250,2,0,Semi-Buy,Semi-Buy,ct,g2-vs-faze-m3-nuke.dem
3,15078,16358,22030,22350,t,ct_killed,,not_planted,G2 Esports,FaZe Clan,FaZe Clan,2800,21350,3,0,Full Eco,Full Buy,t,g2-vs-faze-m3-nuke.dem
4,22350,23630,27949,28269,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,26000,23100,4,0,Full Buy,Full Buy,t,g2-vs-faze-m3-nuke.dem
5,28269,29549,32485,32805,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,28900,27350,2,1,Full Buy,Full Buy,ct,g2-vs-faze-m3-nuke.dem
6,32805,34085,37000,37320,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,27500,2000,1,2,Full Buy,Full Eco,t,g2-vs-faze-m3-nuke.dem
7,37320,38600,43972,44292,t,ct_killed,43001,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,28700,24300,0,3,Full Buy,Full Buy,t,g2-vs-faze-m3-nuke.dem
8,44292,47600,56372,56692,t,bomb_exploded,53748,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,28950,27550,1,1,Full Buy,Full Buy,ct,g2-vs-faze-m3-nuke.dem
9,56692,57972,65921,66241,ct,bomb_defused,65038,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,10950,27750,2,0,Semi-Buy,Full Buy,t,g2-vs-faze-m3-nuke.dem
10,66241,67521,74736,75056,ct,bomb_defused,72404,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,28800,25200,0,1,Full Buy,Full Buy,ct,g2-vs-faze-m3-nuke.dem
11,75056,76336,80376,80696,ct,bomb_defused,78167,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,31150,8000,0,2,Full Buy,Semi-Eco,t,g2-vs-faze-m3-nuke.dem
12,80696,84416,90302,90846,t,ct_killed,,not_planted,G2 Esports,FaZe Clan,FaZe Clan,31650,25450,0,3,Full Buy,Full Buy,ct,g2-vs-faze-m3-nuke.dem
13,90846,105148,108330,108650,t,ct_killed,107602,bombsite_b,FaZe Clan,G2 Esports,G2 Esports,4000,4750,1,1,Pistol,Pistol,t,g2-vs-faze-m3-nuke.dem
14,108650,109930,116332,116652,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,10950,20050,2,0,Semi-Buy,Full Buy,t,g2-vs-faze-m3-nuke.dem
15,116652,120772,126031,126351,t,bomb_exploded,123407,bombsite_b,FaZe Clan,G2 Esports,G2 Esports,25450,8050,0,1,Full Buy,Semi-Eco,ct,g2-vs-faze-m3-nuke.dem
16,126351,130242,134625,134945,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,14700,23750,1,0,Semi-Buy,Full Buy,ct,g2-vs-faze-m3-nuke.dem
17,134945,136225,140992,141312,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,27650,10600,0,1,Full Buy,Semi-Buy,t,g2-vs-faze-m3-nuke.dem
18,141312,142592,147558,147878,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,27050,1100,0,2,Full Buy,Full Eco,ct,g2-vs-faze-m3-nuke.dem
19,147878,149158,153930,154250,ct,bomb_defused,152368,bombsite_b,FaZe Clan,G2 Esports,FaZe Clan,30650,22800,0,3,Full Buy,Full Buy,ct,g2-vs-faze-m3-nuke.dem
20,154250,155530,159219,159539,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,30250,18750,0,4,Full Buy,Semi-Buy,ct,g2-vs-faze-m3-nuke.dem
21,159539,160819,166867,166867,ct,bomb_defused,165634,bombsite_b,FaZe Clan,G2 Esports,FaZe Clan,30650,19900,0,5,Full Buy,Semi-Buy,ct,g2-vs-faze-m3-nuke.dem
1,1,1265,5607,5927,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,4200,4250,0,0,Pistol,Pistol,t,g2-vs-virtus-pro-m1-inferno.dem
2,5927,7207,15474,15794,ct,bomb_defused,14224,bombsite_b,G2 Esports,Virtus.pro,G2 Esports,20950,1800,0,2,Full Buy,Full Eco,ct,g2-vs-virtus-pro-m1-inferno.dem
3,15794,17074,23997,24317,ct,bomb_defused,22163,bombsite_b,G2 Esports,Virtus.pro,G2 Esports,25800,25200,0,3,Full Buy,Full Buy,t,g2-vs-virtus-pro-m1-inferno.dem
4,24317,25597,31516,31836,t,bomb_exploded,28892,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,26500,15450,0,4,Full Buy,Semi-Buy,t,g2-vs-virtus-pro-m1-inferno.dem
5,31836,35121,42481,42801,ct,time_ran_out,,not_planted,G2 Esports,Virtus.pro,G2 Esports,25150,26600,1,2,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
6,42801,44081,52549,52869,t,bomb_exploded,49925,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,24650,25700,0,3,Full Buy,Full Buy,t,g2-vs-virtus-pro-m1-inferno.dem
7,52869,54149,62404,62724,t,bomb_exploded,59780,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,26050,25600,1,1,Full Buy,Full Buy,t,g2-vs-virtus-pro-m1-inferno.dem
8,62724,64004,67790,68110,t,ct_killed,,not_planted,G2 Esports,Virtus.pro,Virtus.pro,26000,25600,2,0,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
9,68110,71705,77260,77580,t,ct_killed,75421,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,7000,24050,3,0,Semi-Eco,Full Buy,t,g2-vs-virtus-pro-m1-inferno.dem
10,77580,81171,86331,86651,t,ct_killed,85321,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,25400,26300,4,0,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
11,86651,87931,91205,91525,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,9800,26400,5,0,Semi-Eco,Full Buy,t,g2-vs-virtus-pro-m1-inferno.dem
12,91525,92805,102294,102838,t,bomb_exploded,99670,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,29800,26500,3,1,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
13,102838,117223,122763,123083,ct,bomb_defused,120797,bombsite_b,Virtus.pro,G2 Esports,Virtus.pro,3950,4200,1,1,Pistol,Pistol,t,g2-vs-virtus-pro-m1-inferno.dem
14,123083,124363,133762,134082,t,bomb_exploded,131138,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,19750,13600,0,2,Semi-Buy,Semi-Buy,t,g2-vs-virtus-pro-m1-inferno.dem
15,134082,135362,144853,145173,t,bomb_exploded,142229,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,11500,23150,1,0,Semi-Buy,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
16,145173,146453,154351,154671,t,bomb_exploded,151727,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,5350,25900,2,0,Semi-Eco,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
17,154671,155951,165003,165323,t,bomb_exploded,162379,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,26250,25800,3,0,Full Buy,Full Buy,t,g2-vs-virtus-pro-m1-inferno.dem
18,165323,168875,176235,176555,ct,time_ran_out,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,23800,25800,4,0,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
19,176555,177835,184278,184598,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,28050,24900,2,1,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
20,184598,185878,188250,188570,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,27350,6900,1,2,Full Buy,Semi-Eco,ct,g2-vs-virtus-pro-m1-inferno.dem
21,188570,191977,197600,197920,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,28850,21900,0,3,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m1-inferno.dem
22,197920,199200,205846,205846,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,30750,17250,0,4,Full Buy,Semi-Buy,t,g2-vs-virtus-pro-m1-inferno.dem
1,1,1264,3871,4191,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,4000,4300,0,0,Pistol,Pistol,t,g2-vs-virtus-pro-m2-mirage.dem
2,4191,5471,10289,10609,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,17950,2100,0,2,Semi-Buy,Full Eco,ct,g2-vs-virtus-pro-m2-mirage.dem
3,10609,11889,21141,21461,t,bomb_exploded,18517,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,26000,22100,0,3,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
4,21461,22741,29064,29384,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,25150,24700,1,1,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
5,29384,37753,42527,42847,t,ct_killed,,not_planted,Virtus.pro,G2 Esports,G2 Esports,27250,16150,0,2,Full Buy,Semi-Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
6,42847,44127,53388,53708,t,bomb_exploded,50764,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,15550,24150,1,0,Semi-Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
7,53708,54988,60438,60758,ct,bomb_defused,59326,bombsite_b,Virtus.pro,G2 Esports,Virtus.pro,14550,26550,2,0,Semi-Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
8,60758,62038,65976,66295,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,30350,16200,0,1,Full Buy,Semi-Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
9,66295,67575,71145,71465,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,30950,1500,0,2,Full Buy,Full Eco,t,g2-vs-virtus-pro-m2-mirage.dem
10,71465,72745,77867,78187,ct,bomb_defused,75349,bombsite_b,Virtus.pro,G2 Esports,Virtus.pro,30950,24500,0,3,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
11,78187,81647,83906,84226,ct,bomb_defused,83136,bombsite_b,Virtus.pro,G2 Esports,Virtus.pro,31150,11900,0,4,Full Buy,Semi-Buy,t,g2-vs-virtus-pro-m2-mirage.dem
12,84226,85506,88765,89309,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,31250,25900,0,5,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
13,89309,103656,108562,108882,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,4350,5000,1,1,Pistol,Pistol,t,g2-vs-virtus-pro-m2-mirage.dem
14,108882,110162,116898,117218,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,19500,1500,0,2,Semi-Buy,Full Eco,t,g2-vs-virtus-pro-m2-mirage.dem
15,117218,118498,123829,124149,ct,bomb_defused,121988,bombsite_b,G2 Esports,Virtus.pro,G2 Esports,24400,22500,0,3,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
16,124149,125429,130582,130902,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,28500,9500,0,4,Full Buy,Semi-Eco,ct,g2-vs-virtus-pro-m2-mirage.dem
17,130902,132182,141831,142151,t,bomb_exploded,139207,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,29000,25100,0,5,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
18,142151,143431,150791,151111,ct,time_ran_out,,not_planted,G2 Esports,Virtus.pro,G2 Esports,29250,25100,1,3,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
19,151111,154859,161573,161893,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,31400,24500,0,4,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
20,161893,163173,170533,170853,ct,time_ran_out,,not_planted,G2 Esports,Virtus.pro,G2 Esports,31700,22600,0,5,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
21,170853,172133,178670,178990,ct,bomb_defused,176925,bombsite_b,G2 Esports,Virtus.pro,G2 Esports,31800,12150,0,6,Full Buy,Semi-Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
22,178990,180270,188355,188675,t,bomb_exploded,185731,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,33100,24800,0,7,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
23,188675,189955,196187,196507,t,bomb_exploded,193563,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,30800,24700,1,3,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
24,196507,200093,205529,206073,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,33450,25700,2,2,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
25,206073,207353,214713,215033,ct,time_ran_out,,not_planted,G2 Esports,Virtus.pro,G2 Esports,29550,27450,1,1,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
26,215033,216313,224773,225093,t,ct_killed,222881,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,30150,27550,0,2,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
27,225093,229191,234755,235299,t,ct_killed,233512,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,30800,28050,1,0,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
28,235299,239025,246966,247286,t,ct_killed,244399,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,28650,27150,1,1,Full Buy,Full Buy,t,g2-vs-virtus-pro-m2-mirage.dem
29,247286,248566,255926,256246,ct,time_ran_out,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,29300,27750,2,0,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
30,256246,257526,263947,263947,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,30900,27850,0,1,Full Buy,Full Buy,ct,g2-vs-virtus-pro-m2-mirage.dem
1,1,1266,7920,8240,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,4250,5550,0,0,Pistol,Pistol,t,gamerlegion-vs-astralis-m1-nuke-p1.dem
2,8240,9520,12398,12718,t,ct_killed,,not_planted,GamerLegion,Astralis,Astralis,20700,10450,0,2,Full Buy,Semi-Buy,ct,gamerlegion-vs-astralis-m1-nuke-p1.dem
3,12718,13998,21061,21381,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,7450,25250,1,0,Semi-Eco,Full Buy,t,gamerlegion-vs-astralis-m1-nuke-p1.dem
4,21381,22661,32056,32376,t,bomb_exploded,29432,bombsite_b,GamerLegion,Astralis,Astralis,23500,14050,0,1,Full Buy,Semi-Buy,t,gamerlegion-vs-astralis-m1-nuke-p1.dem
5,32376,33656,41180,41500,t,ct_killed,40782,bombsite_b,GamerLegion,Astralis,Astralis,12900,26100,1,0,Semi-Buy,Full Buy,ct,gamerlegion-vs-astralis-m1-nuke-p1.dem
6,41500,42780,48689,49009,t,ct_killed,47091,bombsite_b,GamerLegion,Astralis,Astralis,1100,23150,2,0,Full Eco,Full Buy,t,gamerlegion-vs-astralis-m1-nuke-p1.dem
7,49009,52526,58375,58695,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,24400,23750,3,0,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m1-nuke-p1.dem
8,58695,59975,67738,68058,ct,bomb_defused,66582,bombsite_b,GamerLegion,Astralis,GamerLegion,25200,25000,1,1,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m1-nuke-p1.dem
1,7,2008,7933,8253,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,29000,20650,0,0,Pistol,Pistol,t,gamerlegion-vs-astralis-m1-nuke-p2.dem
2,8253,9533,14278,14598,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,29000,3800,0,3,Full Buy,Full Eco,ct,gamerlegion-vs-astralis-m1-nuke-p2.dem
3,14598,18549,25090,25410,t,ct_killed,23603,bombsite_b,GamerLegion,Astralis,Astralis,29600,24200,0,4,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m1-nuke-p2.dem
4,25410,26690,33078,33622,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,21400,24100,1,2,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m1-nuke-p2.dem
5,33622,47881,52003,52323,ct,t_killed,,not_planted,Astralis,GamerLegion,Astralis,4000,3550,1,1,Full Eco,Full Eco,ct,gamerlegion-vs-astralis-m1-nuke-p2.dem
6,52323,53603,58229,58549,ct,t_killed,,not_planted,Astralis,GamerLegion,Astralis,20850,1500,0,2,Full Buy,Full Eco,t,gamerlegion-vs-astralis-m1-nuke-p2.dem
7,58549,59829,66161,66481,t,ct_killed,65005,bombsite_b,Astralis,GamerLegion,GamerLegion,23850,23000,0,3,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m1-nuke-p2.dem
8,66481,67761,75835,76155,t,ct_killed,74216,bombsite_b,Astralis,GamerLegion,GamerLegion,24000,23750,1,1,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m1-nuke-p2.dem
9,76155,77435,83532,83852,t,ct_killed,82055,bombsite_b,Astralis,GamerLegion,GamerLegion,1700,25750,2,0,Full Eco,Full Buy,t,gamerlegion-vs-astralis-m1-nuke-p2.dem
10,83852,87617,93815,94135,t,ct_killed,92397,bombsite_b,Astralis,GamerLegion,GamerLegion,21900,26250,3,0,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m1-nuke-p2.dem
11,94135,95415,102922,103242,t,ct_killed,102487,bombsite_b,Astralis,GamerLegion,GamerLegion,7450,27450,4,0,Semi-Eco,Full Buy,t,gamerlegion-vs-astralis-m1-nuke-p2.dem
12,103242,104522,109883,109883,t,ct_killed,108813,bombsite_b,Astralis,GamerLegion,GamerLegion,27250,27750,5,0,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m1-nuke-p2.dem
1,1,1266,4138,4458,t,ct_killed,3498,bombsite_b,Astralis,GamerLegion,GamerLegion,4300,4200,0,0,Pistol,Pistol,t,gamerlegion-vs-astralis-m2-mirage.dem
2,4458,5738,14730,15050,t,bomb_exploded,12106,bombsite_b,Astralis,GamerLegion,GamerLegion,10000,19950,2,0,Semi-Buy,Semi-Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
3,15050,19318,22907,23227,t,ct_killed,21893,bombsite_b,Astralis,GamerLegion,GamerLegion,6100,23400,3,0,Semi-Eco,Full Buy,t,gamerlegion-vs-astralis-m2-mirage.dem
4,23227,24507,27396,27716,t,ct_killed,26671,bombsite_b,Astralis,GamerLegion,GamerLegion,25250,23400,4,0,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m2-mirage.dem
5,27716,28996,34952,35272,t,ct_killed,34495,bombsite_b,Astralis,GamerLegion,GamerLegion,8200,26100,5,0,Semi-Eco,Full Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
6,35272,41096,46136,46456,ct,t_killed,,not_planted,Astralis,GamerLegion,Astralis,27700,25900,6,0,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m2-mirage.dem
7,46456,47736,52404,52724,t,bomb_exploded,49780,bombsite_b,Astralis,GamerLegion,GamerLegion,24900,27150,3,1,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m2-mirage.dem
8,52724,54004,61793,62113,t,bomb_exploded,59169,bombsite_b,Astralis,GamerLegion,GamerLegion,25700,27450,4,0,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
9,62113,63393,67488,67808,t,ct_killed,65561,bombsite_b,Astralis,GamerLegion,GamerLegion,24650,27450,5,0,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m2-mirage.dem
10,67808,69088,71372,71692,t,ct_killed,,not_planted,Astralis,GamerLegion,GamerLegion,10550,27750,6,0,Semi-Buy,Full Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
11,71692,74892,82178,82498,ct,t_killed,,not_planted,Astralis,GamerLegion,Astralis,29200,27750,7,0,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m2-mirage.dem
12,82498,86184,92533,93077,ct,t_killed,,not_planted,Astralis,GamerLegion,Astralis,31400,27950,3,1,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
13,93077,106888,110393,110713,t,ct_killed,,not_planted,GamerLegion,Astralis,Astralis,4200,4350,1,1,Pistol,Pistol,t,gamerlegion-vs-astralis-m2-mirage.dem
14,110713,111993,115984,116304,t,ct_killed,,not_planted,GamerLegion,Astralis,Astralis,12550,19500,2,0,Semi-Buy,Semi-Buy,t,gamerlegion-vs-astralis-m2-mirage.dem
15,116304,117584,121546,121866,t,ct_killed,119798,bombsite_b,GamerLegion,Astralis,Astralis,2000,21750,3,0,Full Eco,Full Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
16,121866,123146,127004,127324,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,26800,23900,4,0,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
17,127324,128604,137523,137843,t,bomb_exploded,134899,bombsite_b,GamerLegion,Astralis,Astralis,26700,22000,2,1,Full Buy,Full Buy,t,gamerlegion-vs-astralis-m2-mirage.dem
18,137843,139123,145302,145622,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,26350,22600,3,0,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
19,145622,149792,155277,155597,ct,bomb_defused,154442,bombsite_b,GamerLegion,Astralis,GamerLegion,28650,20500,1,1,Full Buy,Full Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
20,155597,156877,163504,163504,ct,bomb_defused,161597,bombsite_b,GamerLegion,Astralis,GamerLegion,29550,14300,0,2,Full Buy,Semi-Buy,ct,gamerlegion-vs-astralis-m2-mirage.dem
1,1,1266,9048,9368,t,bomb_exploded,6424,bombsite_b,Team Spirit,GamerLegion,GamerLegion,4050,4000,0,0,Pistol,Pistol,t,gamerlegion-vs-spirit-m1-anubis-p1.dem
2,9368,10648,12837,13157,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,11250,21650,2,0,Semi-Buy,Full Buy,ct,gamerlegion-vs-spirit-m1-anubis-p1.dem
3,13157,14437,19278,19598,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,24400,8000,0,1,Full Buy,Semi-Eco,t,gamerlegion-vs-spirit-m1-anubis-p1.dem
4,19598,20878,26452,26772,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,24200,1500,0,2,Full Buy,Full Eco,t,gamerlegion-vs-spirit-m1-anubis-p1.dem
5,26772,28052,36336,36656,t,ct_killed,35220,bombsite_b,Team Spirit,GamerLegion,GamerLegion,28800,22200,0,3,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m1-anubis-p1.dem
6,36656,40664,49791,50111,t,bomb_exploded,47167,bombsite_b,Team Spirit,GamerLegion,GamerLegion,23250,25000,1,1,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m1-anubis-p1.dem
7,50111,51391,56809,57129,t,ct_killed,55270,bombsite_b,Team Spirit,GamerLegion,GamerLegion,6100,27450,2,0,Semi-Eco,Full Buy,t,gamerlegion-vs-spirit-m1-anubis-p1.dem
1,7,4498,11858,12178,ct,time_ran_out,,not_planted,Team Spirit,GamerLegion,Team Spirit,22350,27350,0,0,Pistol,Pistol,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
2,12178,13458,20337,20657,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,25150,27550,1,1,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m1-anubis-p2.dem
