round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,CT_team_clan_name,T_team_clan_name,winner_clan_name,CT_team_current_equip_value,T_team_current_equip_value,ct_losing_streak,t_losing_streak,CT_buy_type,T_buy_type,5v4_advantage,demo_file_name
3,20657,24852,33200,33520,t,bomb_exploded,30576,bombsite_b,Team Spirit,GamerLegion,GamerLegion,29250,8500,0,2,Full Buy,Semi-Eco,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
4,33520,37332,44268,44588,t,bomb_exploded,41644,bombsite_b,Team Spirit,GamerLegion,GamerLegion,18800,27700,1,0,Semi-Buy,Full Buy,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
5,44588,45868,52696,53240,t,ct_killed,51742,bombsite_b,Team Spirit,GamerLegion,GamerLegion,20800,28050,2,0,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m1-anubis-p2.dem
6,53240,67464,73886,74206,ct,t_killed,,not_planted,GamerLegion,Team Spirit,GamerLegion,4600,4250,1,1,Full Eco,Full Eco,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
7,74206,75486,80620,80940,ct,t_killed,,not_planted,GamerLegion,Team Spirit,GamerLegion,19400,1500,0,2,Semi-Buy,Full Eco,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
8,80940,82220,89580,89900,ct,time_ran_out,,not_planted,GamerLegion,Team Spirit,GamerLegion,24050,22300,0,3,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m1-anubis-p2.dem
9,89900,91180,96590,96910,ct,t_killed,,not_planted,GamerLegion,Team Spirit,GamerLegion,28950,14800,0,4,Full Buy,Semi-Buy,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
10,96910,100194,106343,106663,t,ct_killed,106145,bombsite_b,GamerLegion,Team Spirit,Team Spirit,30450,19350,0,5,Full Buy,Semi-Buy,ct,gamerlegion-vs-spirit-m1-anubis-p2.dem
11,106663,107943,111419,111739,t,ct_killed,110983,bombsite_b,GamerLegion,Team Spirit,Team Spirit,23850,23800,1,3,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
12,111739,113019,116890,117210,t,ct_killed,,not_planted,GamerLegion,Team Spirit,Team Spirit,1000,23950,2,2,Full Eco,Full Buy,ct,gamerlegion-vs-spirit-m1-anubis-p2.dem
13,117210,118490,127336,127656,ct,bomb_defused,125672,bombsite_b,GamerLegion,Team Spirit,GamerLegion,24050,25600,3,1,Pistol,Pistol,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
14,127656,128936,137743,138063,t,bomb_exploded,135119,bombsite_b,GamerLegion,Team Spirit,Team Spirit,27200,27350,1,2,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
15,138063,139343,146602,146922,t,bomb_exploded,143978,bombsite_b,GamerLegion,Team Spirit,Team Spirit,10950,26100,2,0,Semi-Buy,Full Buy,ct,gamerlegion-vs-spirit-m1-anubis-p2.dem
16,146922,150594,159156,159476,t,bomb_exploded,156532,bombsite_b,GamerLegion,Team Spirit,Team Spirit,25400,27650,3,0,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m1-anubis-p2.dem
17,159476,160756,165936,165936,ct,bomb_defused,163763,bombsite_b,GamerLegion,Team Spirit,GamerLegion,28850,27950,4,0,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m1-anubis-p2.dem
1,1,1266,5964,6284,t,bomb_exploded,3340,bombsite_b,Team Spirit,GamerLegion,GamerLegion,4350,4300,0,0,Pistol,Pistol,t,gamerlegion-vs-spirit-m2-ancient-p1.dem
2,6284,7564,15327,15647,ct,bomb_defused,13871,bombsite_b,Team Spirit,GamerLegion,Team Spirit,11250,19450,2,0,Semi-Buy,Semi-Buy,ct,gamerlegion-vs-spirit-m2-ancient-p1.dem
3,15647,16927,19304,19624,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,24950,11950,0,1,Full Buy,Semi-Buy,t,gamerlegion-vs-spirit-m2-ancient-p1.dem
4,19624,20904,23380,23700,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,26150,1000,0,2,Full Buy,Full Eco,t,gamerlegion-vs-spirit-m2-ancient-p1.dem
5,23700,24980,30950,31270,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,30050,22900,0,3,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m2-ancient-p1.dem
6,31270,32550,34899,35219,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,29850,7800,0,4,Full Buy,Semi-Eco,t,gamerlegion-vs-spirit-m2-ancient-p1.dem
7,35219,38697,47426,47746,ct,bomb_defused,45254,bombsite_b,Team Spirit,GamerLegion,Team Spirit,30450,25300,0,5,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m2-ancient-p1.dem
1,7,4487,9455,9775,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,30650,22800,0,0,Pistol,Pistol,t,gamerlegion-vs-spirit-m2-ancient-p2.dem
2,9775,11055,16629,16949,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,30250,12350,0,7,Full Buy,Semi-Buy,ct,gamerlegion-vs-spirit-m2-ancient-p2.dem
3,16949,18229,24237,24557,t,ct_killed,21856,bombsite_b,Team Spirit,GamerLegion,GamerLegion,30850,23900,0,8,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m2-ancient-p2.dem
4,24557,28091,34893,35213,t,ct_killed,34584,bombsite_b,Team Spirit,GamerLegion,GamerLegion,29950,20000,1,3,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m2-ancient-p2.dem
5,35213,36493,42756,43300,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,26000,26050,2,2,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m2-ancient-p2.dem
6,43300,57526,61080,61400,ct,t_killed,,not_planted,GamerLegion,Team Spirit,GamerLegion,4200,5800,1,1,Full Eco,Semi-Eco,t,gamerlegion-vs-spirit-m2-ancient-p2.dem
7,61400,62680,66848,67168,t,ct_killed,65013,bombsite_b,GamerLegion,Team Spirit,Team Spirit,20100,10100,0,2,Full Buy,Semi-Buy,t,gamerlegion-vs-spirit-m2-ancient-p2.dem
8,67168,68448,70469,70789,t,ct_killed,,not_planted,GamerLegion,Team Spirit,Team Spirit,8250,23500,1,0,Semi-Eco,Full Buy,ct,gamerlegion-vs-spirit-m2-ancient-p2.dem
9,70789,72069,76833,77153,t,ct_killed,,not_planted,GamerLegion,Team Spirit,Team Spirit,1000,24250,2,0,Full Eco,Full Buy,t,gamerlegion-vs-spirit-m2-ancient-p2.dem
10,77153,78433,86526,86846,ct,bomb_defused,85227,bombsite_b,GamerLegion,Team Spirit,GamerLegion,22950,24250,3,0,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m2-ancient-p2.dem
11,86846,88126,97256,97576,ct,bomb_defused,95256,bombsite_b,GamerLegion,Team Spirit,GamerLegion,26700,24900,1,1,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m2-ancient-p2.dem
12,97576,101649,109547,109547,t,ct_killed,108736,bombsite_b,GamerLegion,Team Spirit,Team Spirit,28650,24400,0,2,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m2-ancient-p2.dem
1,1,1264,3850,4170,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,4200,4300,0,0,Pistol,Pistol,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
2,4170,5450,10797,11117,ct,bomb_defused,8727,bombsite_b,Team Spirit,GamerLegion,Team Spirit,19750,9700,0,2,Semi-Buy,Semi-Eco,ct,gamerlegion-vs-spirit-m3-nuke-p3.dem
3,11117,12397,17136,17456,t,bomb_exploded,14512,bombsite_b,Team Spirit,GamerLegion,GamerLegion,28550,9300,0,3,Full Buy,Semi-Eco,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
4,17456,20950,29036,29356,t,ct_killed,27070,bombsite_b,Team Spirit,GamerLegion,GamerLegion,17700,25700,1,1,Semi-Buy,Full Buy,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
5,29356,30636,32821,33141,t,ct_killed,,not_planted,Team Spirit,GamerLegion,GamerLegion,1000,25900,2,0,Full Eco,Full Buy,ct,gamerlegion-vs-spirit-m3-nuke-p3.dem
6,33141,34421,41781,42101,ct,time_ran_out,,not_planted,Team Spirit,GamerLegion,Team Spirit,22800,25900,3,0,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
7,42101,45802,53636,53956,t,bomb_exploded,51012,bombsite_b,Team Spirit,GamerLegion,GamerLegion,25900,27350,1,1,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
8,53956,55236,62335,62655,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,25100,27450,2,0,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m3-nuke-p3.dem
9,62655,63935,71740,72060,ct,bomb_defused,70617,bombsite_b,Team Spirit,GamerLegion,Team Spirit,27350,27050,0,1,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
10,72060,73340,76828,77148,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,28900,18650,0,2,Full Buy,Semi-Buy,ct,gamerlegion-vs-spirit-m3-nuke-p3.dem
11,77148,78428,79715,80035,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,27900,4250,0,3,Full Buy,Full Eco,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
12,80035,83950,90881,91425,ct,t_killed,,not_planted,Team Spirit,GamerLegion,Team Spirit,31650,25000,0,4,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m3-nuke-p3.dem
13,91425,105622,108687,109006,t,ct_killed,107684,bombsite_b,GamerLegion,Team Spirit,Team Spirit,4700,6000,1,1,Pistol,Pistol,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
14,109006,110286,118642,118962,t,ct_killed,116462,bombsite_b,GamerLegion,Team Spirit,Team Spirit,10300,19650,2,0,Semi-Buy,Semi-Buy,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
15,118962,120242,122138,122458,t,ct_killed,,not_planted,GamerLegion,Team Spirit,Team Spirit,1400,23150,3,0,Full Eco,Full Buy,ct,gamerlegion-vs-spirit-m3-nuke-p3.dem
16,122458,126584,136256,136576,t,bomb_exploded,133632,bombsite_b,GamerLegion,Team Spirit,Team Spirit,27850,24150,4,0,Full Buy,Full Buy,ct,gamerlegion-vs-spirit-m3-nuke-p3.dem
17,136576,137856,143352,143352,t,ct_killed,,not_planted,GamerLegion,Team Spirit,Team Spirit,23050,25800,5,0,Full Buy,Full Buy,t,gamerlegion-vs-spirit-m3-nuke-p3.dem
1,1,1267,3830,4150,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,4300,4850,0,0,Pistol,Pistol,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
2,4150,5430,9320,9640,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,20100,1500,0,2,Full Buy,Full Eco,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
3,9640,10920,14676,14996,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,29200,22300,0,3,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
4,14996,16276,18579,18899,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,29650,8250,0,4,Full Buy,Semi-Eco,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
5,18899,20179,26267,26587,t,bomb_exploded,23643,bombsite_b,The MongolZ,GamerLegion,GamerLegion,30150,25300,0,5,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
6,26587,29836,36625,36945,t,ct_killed,34706,bombsite_b,The MongolZ,GamerLegion,GamerLegion,29400,24300,1,3,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
7,36945,38225,41340,41660,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,25600,23500,2,2,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
8,41660,45588,47566,47886,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,27600,16100,0,3,Full Buy,Semi-Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
9,47886,49166,57102,57422,t,bomb_exploded,54478,bombsite_b,The MongolZ,GamerLegion,GamerLegion,28250,8750,0,4,Full Buy,Semi-Eco,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
10,57422,58702,63523,63843,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,19450,26700,1,2,Semi-Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
11,63843,65123,73140,73460,t,bomb_exploded,70516,bombsite_b,The MongolZ,GamerLegion,GamerLegion,22300,23750,0,3,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
12,73460,77116,81342,81886,t,ct_killed,80624,bombsite_b,The MongolZ,GamerLegion,GamerLegion,16100,24400,1,1,Semi-Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
13,81886,96235,98431,98751,ct,t_killed,,not_planted,GamerLegion,The MongolZ,GamerLegion,3600,4250,1,1,Pistol,Pistol,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
14,98751,100031,102271,102591,ct,t_killed,,not_planted,GamerLegion,The MongolZ,GamerLegion,19950,1000,0,2,Semi-Buy,Full Eco,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
15,102591,103871,107179,107499,ct,t_killed,,not_planted,GamerLegion,The MongolZ,GamerLegion,27700,23000,0,3,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
16,107499,108779,116389,116709,t,ct_killed,114997,bombsite_b,GamerLegion,The MongolZ,The MongolZ,28500,4850,0,4,Full Buy,Full Eco,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
17,116709,117989,125709,126029,t,ct_killed,123586,bombsite_b,GamerLegion,The MongolZ,The MongolZ,27800,27750,1,2,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
18,126029,127309,131415,131735,t,ct_killed,,not_planted,GamerLegion,The MongolZ,The MongolZ,1100,28150,2,1,Full Eco,Full Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
19,131735,135322,143384,143704,t,bomb_exploded,140760,bombsite_b,GamerLegion,The MongolZ,The MongolZ,24250,27750,3,0,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
20,143704,144984,147739,148059,ct,t_killed,,not_planted,GamerLegion,The MongolZ,GamerLegion,23400,27650,4,0,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
21,148059,151972,155116,155436,ct,t_killed,,not_planted,GamerLegion,The MongolZ,GamerLegion,28550,25100,2,1,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m1-nuke.dem
22,155436,156716,165085,165405,t,bomb_exploded,162461,bombsite_b,GamerLegion,The MongolZ,The MongolZ,29550,24550,1,2,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
23,165405,169084,175357,175357,t,ct_killed,173664,bombsite_b,GamerLegion,The MongolZ,The MongolZ,30850,27650,2,0,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m1-nuke.dem
1,1,1260,4948,5268,t,ct_killed,3081,bombsite_a,GamerLegion,The MongolZ,The MongolZ,4300,4600,0,0,Pistol,Pistol,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
2,5268,6548,8841,9161,t,ct_killed,,not_planted,GamerLegion,The MongolZ,The MongolZ,11050,19350,2,0,Semi-Buy,Semi-Buy,ct,gamerlegion-vs-the-mongolz-m2-mirage.dem
3,9161,10441,14901,15221,t,ct_killed,14066,bombsite_a,GamerLegion,The MongolZ,The MongolZ,1900,20500,3,0,Full Eco,Full Buy,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
4,15221,16501,24869,25189,ct,bomb_defused,22846,bombsite_a,GamerLegion,The MongolZ,GamerLegion,27000,26150,4,0,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
5,25189,26469,30641,30961,t,ct_killed,30318,bombsite_a,GamerLegion,The MongolZ,The MongolZ,25400,27350,2,1,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m2-mirage.dem
6,30961,32241,39219,39539,ct,t_killed,,not_planted,GamerLegion,The MongolZ,GamerLegion,2200,27450,3,0,Full Eco,Full Buy,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
7,39539,40819,45283,45603,t,bomb_exploded,42659,bombsite_a,GamerLegion,The MongolZ,The MongolZ,28650,26150,1,1,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
8,45603,49349,56824,57144,t,ct_killed,54380,bombsite_b,GamerLegion,The MongolZ,The MongolZ,11800,24650,2,0,Semi-Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m2-mirage.dem
9,57144,58424,64278,64598,t,ct_killed,63085,bombsite_b,GamerLegion,The MongolZ,The MongolZ,22100,28150,3,0,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
10,64598,65878,68346,68666,t,ct_killed,,not_planted,GamerLegion,The MongolZ,The MongolZ,5800,27750,4,0,Semi-Eco,Full Buy,ct,gamerlegion-vs-the-mongolz-m2-mirage.dem
11,68666,72545,78858,79178,ct,t_killed,,not_planted,GamerLegion,The MongolZ,GamerLegion,28050,27750,5,0,Full Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
12,79178,82653,87296,87840,ct,t_killed,,not_planted,GamerLegion,The MongolZ,GamerLegion,25300,26100,3,1,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m2-mirage.dem
13,87840,101602,105815,106135,ct,bomb_defused,103638,bombsite_a,The MongolZ,GamerLegion,The MongolZ,4300,4750,1,1,Pistol,Pistol,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
14,106135,107415,111445,111765,ct,bomb_defused,109184,bombsite_a,The MongolZ,GamerLegion,The MongolZ,21550,14100,0,2,Full Buy,Semi-Buy,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
15,111765,115977,122336,122656,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,28400,8500,0,3,Full Buy,Semi-Eco,ct,gamerlegion-vs-the-mongolz-m2-mirage.dem
16,122656,123936,128666,128986,t,ct_killed,126555,bombsite_a,The MongolZ,GamerLegion,GamerLegion,30350,23500,0,4,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m2-mirage.dem
17,128986,130266,136047,136367,ct,t_killed,,not_planted,The MongolZ,GamerLegion,The MongolZ,16750,27250,1,2,Semi-Buy,Full Buy,t,gamerlegion-vs-the-mongolz-m2-mirage.dem
18,136367,137647,146127,146127,ct,bomb_defused,144586,bombsite_a,The MongolZ,GamerLegion,The MongolZ,28450,21450,0,3,Full Buy,Full Buy,ct,gamerlegion-vs-the-mongolz-m2-mirage.dem
1,1,1265,4840,5160,t,ct_killed,3044,bombsite_b,Team Spirit,Team Liquid,Team Liquid,4200,4250,0,0,Pistol,Pistol,t,liquid-vs-spirit-m1-nuke-p1.dem
2,5160,6440,14243,14563,t,bomb_exploded,11619,bombsite_b,Team Spirit,Team Liquid,Team Liquid,10100,19100,2,0,Semi-Buy,Semi-Buy,ct,liquid-vs-spirit-m1-nuke-p1.dem
3,14563,15843,22056,22376,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,11450,18300,3,0,Semi-Buy,Semi-Buy,t,liquid-vs-spirit-m1-nuke-p1.dem
4,22376,23656,30217,30537,t,bomb_exploded,27593,bombsite_b,Team Spirit,Team Liquid,Team Liquid,28750,20850,1,1,Full Buy,Full Buy,t,liquid-vs-spirit-m1-nuke-p1.dem
5,30537,34380,41740,42060,ct,time_ran_out,,not_planted,Team Spirit,Team Liquid,Team Spirit,21750,22950,2,0,Full Buy,Full Buy,ct,liquid-vs-spirit-m1-nuke-p1.dem
6,42060,43340,50159,50479,t,bomb_exploded,47535,bombsite_b,Team Spirit,Team Liquid,Team Liquid,28850,16500,0,1,Full Buy,Semi-Buy,t,liquid-vs-spirit-m1-nuke-p1.dem
7,50479,51759,59323,59643,t,ct_killed,58017,bombsite_b,Team Spirit,Team Liquid,Team Liquid,10350,26000,1,0,Semi-Buy,Full Buy,t,liquid-vs-spirit-m1-nuke-p1.dem
8,59643,60923,66916,67236,t,bomb_exploded,64292,bombsite_b,Team Spirit,Team Liquid,Team Liquid,23300,25200,2,0,Full Buy,Full Buy,ct,liquid-vs-spirit-m1-nuke-p1.dem
1,7,1553,8410,8730,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,25850,27150,0,0,Pistol,Pistol,t,liquid-vs-spirit-m1-nuke-p2.dem
2,8730,10010,17370,17690,ct,time_ran_out,,not_planted,Team Spirit,Team Liquid,Team Spirit,27300,23700,1,1,Full Buy,Full Buy,ct,liquid-vs-spirit-m1-nuke-p2.dem
3,17690,18970,23130,23450,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,27450,2150,0,2,Full Buy,Full Eco,t,liquid-vs-spirit-m1-nuke-p2.dem
4,23450,24730,31197,31741,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,31150,23200,0,3,Full Buy,Full Buy,t,liquid-vs-spirit-m1-nuke-p2.dem
5,31741,45808,49207,49527,ct,bomb_defused,46961,bombsite_b,Team Liquid,Team Spirit,Team Liquid,4000,5050,1,1,Full Eco,Semi-Eco,ct,liquid-vs-spirit-m1-nuke-p2.dem
6,49527,50807,53803,54123,ct,t_killed,,not_planted,Team Liquid,Team Spirit,Team Liquid,20100,2350,0,2,Full Buy,Full Eco,t,liquid-vs-spirit-m1-nuke-p2.dem
7,54123,55403,60103,60423,ct,t_killed,,not_planted,Team Liquid,Team Spirit,Team Liquid,25750,24000,0,3,Full Buy,Full Buy,t,liquid-vs-spirit-m1-nuke-p2.dem
8,60423,63766,69620,69940,t,bomb_exploded,66996,bombsite_b,Team Liquid,Team Spirit,Team Spirit,28700,11950,0,4,Full Buy,Semi-Buy,ct,liquid-vs-spirit-m1-nuke-p2.dem
9,69940,71220,75416,75736,t,bomb_exploded,72792,bombsite_b,Team Liquid,Team Spirit,Team Spirit,28000,25250,1,2,Full Buy,Full Buy,t,liquid-vs-spirit-m1-nuke-p2.dem
10,75736,77016,81496,81816,t,bomb_exploded,78872,bombsite_b,Team Liquid,Team Spirit,Team Spirit,29000,25150,2,1,Full Buy,Full Buy,ct,liquid-vs-spirit-m1-nuke-p2.dem
11,81816,85216,93740,94060,t,bomb_exploded,91116,bombsite_b,Team Liquid,Team Spirit,Team Spirit,29700,27450,3,0,Full Buy,Full Buy,t,liquid-vs-spirit-m1-nuke-p2.dem
12,94060,97776,107401,107721,t,bomb_exploded,104777,bombsite_b,Team Liquid,Team Spirit,Team Spirit,26750,27550,4,0,Full Buy,Full Buy,ct,liquid-vs-spirit-m1-nuke-p2.dem
13,107721,109001,115342,115662,ct,t_killed,,not_planted,Team Liquid,Team Spirit,Team Liquid,27350,27550,5,0,Pistol,Pistol,t,liquid-vs-spirit-m1-nuke-p2.dem
14,115662,118862,127286,127606,t,bomb_exploded,124662,bombsite_b,Team Liquid,Team Spirit,Team Spirit,29150,25300,3,1,Full Buy,Full Buy,t,liquid-vs-spirit-m1-nuke-p2.dem
15,127606,131212,132825,132825,t,ct_killed,,not_planted,Team Liquid,Team Spirit,Team Spirit,28150,25200,4,0,Full Buy,Full Buy,ct,liquid-vs-spirit-m1-nuke-p2.dem
1,1,1265,4965,5285,t,ct_killed,,not_planted,Team Liquid,Team Spirit,Team Spirit,4900,4350,0,0,Pistol,Pistol,t,liquid-vs-spirit-m2-dust2.dem
2,5285,6565,13977,14297,t,ct_killed,11950,bombsite_b,Team Liquid,Team Spirit,Team Spirit,10900,18350,2,0,Semi-Buy,Semi-Buy,ct,liquid-vs-spirit-m2-dust2.dem
3,14297,15577,17113,17433,t,ct_killed,,not_planted,Team Liquid,Team Spirit,Team Spirit,4450,24300,3,0,Full Eco,Full Buy,t,liquid-vs-spirit-m2-dust2.dem
4,17433,18713,26073,26393,ct,time_ran_out,,not_planted,Team Liquid,Team Spirit,Team Liquid,25450,27150,4,0,Full Buy,Full Buy,t,liquid-vs-spirit-m2-dust2.dem
5,26393,27673,32774,33094,t,ct_killed,32260,bombsite_b,Team Liquid,Team Spirit,Team Spirit,27800,25650,2,1,Full Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
6,33094,36528,40505,40825,t,ct_killed,,not_planted,Team Liquid,Team Spirit,Team Spirit,5550,27550,3,0,Semi-Eco,Full Buy,t,liquid-vs-spirit-m2-dust2.dem
7,40825,42105,51325,51645,t,bomb_exploded,48701,bombsite_b,Team Liquid,Team Spirit,Team Spirit,25850,25250,4,0,Full Buy,Full Buy,t,liquid-vs-spirit-m2-dust2.dem
8,51645,55656,59903,60223,ct,t_killed,,not_planted,Team Liquid,Team Spirit,Team Liquid,25950,27950,5,0,Full Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
9,60223,63812,73283,73603,t,bomb_exploded,70659,bombsite_b,Team Liquid,Team Spirit,Team Spirit,29300,27350,3,1,Full Buy,Full Buy,t,liquid-vs-spirit-m2-dust2.dem
10,73603,74883,81592,81912,ct,t_killed,,not_planted,Team Liquid,Team Spirit,Team Liquid,26450,27450,4,0,Full Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
11,81912,83192,90419,90739,t,bomb_exploded,87795,bombsite_b,Team Liquid,Team Spirit,Team Spirit,28850,25750,2,1,Full Buy,Full Buy,t,liquid-vs-spirit-m2-dust2.dem
