round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,CT_team_clan_name,T_team_clan_name,winner_clan_name,CT_team_current_equip_value,T_team_current_equip_value,ct_losing_streak,t_losing_streak,CT_buy_type,T_buy_type,5v4_advantage,demo_file_name
12,90739,92019,99379,99924,ct,time_ran_out,,not_planted,Team Liquid,Team Spirit,Team Liquid,18600,23750,3,0,Semi-Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
13,99924,113966,120845,121165,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,5050,4250,1,1,Pistol,Pistol,t,liquid-vs-spirit-m2-dust2.dem
14,121165,122445,124214,124534,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,19450,6300,0,2,Semi-Buy,Semi-Eco,t,liquid-vs-spirit-m2-dust2.dem
15,124534,125814,128025,128345,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,26000,2500,0,3,Full Buy,Full Eco,ct,liquid-vs-spirit-m2-dust2.dem
16,128345,129625,135212,135532,t,bomb_exploded,132588,bombsite_b,Team Spirit,Team Liquid,Team Liquid,29500,24550,0,4,Full Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
17,135532,136812,143077,143397,t,bomb_exploded,140453,bombsite_b,Team Spirit,Team Liquid,Team Liquid,27450,27450,1,2,Full Buy,Full Buy,t,liquid-vs-spirit-m2-dust2.dem
18,143397,146780,153948,154268,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,26150,27450,2,1,Full Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
19,154268,158438,165573,165893,t,bomb_exploded,162949,bombsite_b,Team Spirit,Team Liquid,Team Liquid,27700,26950,0,2,Full Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
20,165893,167173,176022,176342,t,bomb_exploded,173398,bombsite_b,Team Spirit,Team Liquid,Team Liquid,24300,27350,1,0,Full Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
21,176342,177622,181169,181169,ct,t_killed,,not_planted,Team Spirit,Team Liquid,Team Spirit,18650,27750,2,0,Semi-Buy,Full Buy,ct,liquid-vs-spirit-m2-dust2.dem
1,1,1263,9712,10032,ct,bomb_defused,7627,bombsite_b,MOUZ,GamerLegion,MOUZ,4450,4900,0,0,Pistol,Pistol,t,mouz-vs-gamerlegion-m1-inferno.dem
2,10032,11312,21016,21336,t,bomb_exploded,18392,bombsite_b,MOUZ,GamerLegion,GamerLegion,20450,14700,0,2,Full Buy,Semi-Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
3,21336,22616,29024,29344,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,9150,20050,1,0,Semi-Eco,Full Buy,t,mouz-vs-gamerlegion-m1-inferno.dem
4,29344,30624,33927,34247,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,22600,7100,0,1,Full Buy,Semi-Eco,t,mouz-vs-gamerlegion-m1-inferno.dem
5,34247,35527,37418,37738,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,23850,1000,0,2,Full Buy,Full Eco,ct,mouz-vs-gamerlegion-m1-inferno.dem
6,37738,39018,46308,46628,t,ct_killed,45191,bombsite_b,MOUZ,GamerLegion,GamerLegion,28750,23200,0,3,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m1-inferno.dem
7,46628,47908,54687,55007,t,ct_killed,53934,bombsite_b,MOUZ,GamerLegion,GamerLegion,26600,25200,1,1,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m1-inferno.dem
8,55007,56287,63101,63421,t,bomb_exploded,60477,bombsite_b,MOUZ,GamerLegion,GamerLegion,1100,27550,2,0,Full Eco,Full Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
9,63421,66933,75855,76175,ct,bomb_defused,73648,bombsite_b,MOUZ,GamerLegion,MOUZ,24050,27550,3,0,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m1-inferno.dem
10,76175,79839,85104,85424,t,ct_killed,84517,bombsite_b,MOUZ,GamerLegion,GamerLegion,24000,27350,1,1,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
11,85424,86704,90415,90735,t,ct_killed,90083,bombsite_b,MOUZ,GamerLegion,GamerLegion,1950,24850,2,0,Full Eco,Full Buy,t,mouz-vs-gamerlegion-m1-inferno.dem
12,90735,92015,95358,95902,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,23550,28050,3,0,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
13,95902,110684,117336,117656,ct,bomb_defused,115255,bombsite_b,GamerLegion,MOUZ,GamerLegion,4500,5150,1,1,Pistol,Pistol,t,mouz-vs-gamerlegion-m1-inferno.dem
14,117656,118936,125688,126008,t,bomb_exploded,123064,bombsite_b,GamerLegion,MOUZ,MOUZ,18900,14650,0,2,Semi-Buy,Semi-Buy,t,mouz-vs-gamerlegion-m1-inferno.dem
15,126008,127288,130933,131253,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,11550,24300,1,0,Semi-Buy,Full Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
16,131253,132533,141044,141364,ct,bomb_defused,139508,bombsite_b,GamerLegion,MOUZ,GamerLegion,26700,15800,0,1,Full Buy,Semi-Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
17,141364,142644,146403,146723,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,28600,2650,0,2,Full Buy,Full Eco,t,mouz-vs-gamerlegion-m1-inferno.dem
18,146723,150197,155487,155807,ct,bomb_defused,152991,bombsite_b,GamerLegion,MOUZ,GamerLegion,28700,23800,0,3,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
19,155807,157087,162545,162865,t,bomb_exploded,159921,bombsite_b,GamerLegion,MOUZ,MOUZ,30850,9200,0,4,Full Buy,Semi-Eco,ct,mouz-vs-gamerlegion-m1-inferno.dem
20,162865,166559,174308,174628,t,bomb_exploded,171684,bombsite_b,GamerLegion,MOUZ,MOUZ,29150,29050,1,2,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
21,174628,175908,180761,181081,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,29500,28350,2,1,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m1-inferno.dem
22,181081,184403,189423,189423,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,29600,26950,0,2,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m1-inferno.dem
1,1,1268,5557,5877,ct,bomb_defused,4083,bombsite_b,GamerLegion,MOUZ,GamerLegion,4300,4300,0,0,Pistol,Pistol,t,mouz-vs-gamerlegion-m2-mirage.dem
2,5877,7157,9394,9714,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,21200,15200,0,2,Full Buy,Semi-Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
3,9714,10994,15210,15530,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,22000,3500,0,3,Full Buy,Full Eco,t,mouz-vs-gamerlegion-m2-mirage.dem
4,15530,16810,26151,26471,t,bomb_exploded,23527,bombsite_b,GamerLegion,MOUZ,MOUZ,27700,24600,0,4,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m2-mirage.dem
5,26471,27751,30494,30814,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,29150,19700,1,2,Full Buy,Semi-Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
6,30814,32094,35253,35573,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,29100,3650,0,3,Full Buy,Full Eco,t,mouz-vs-gamerlegion-m2-mirage.dem
7,35573,38859,45145,45465,ct,t_killed,,not_planted,GamerLegion,MOUZ,GamerLegion,30750,23900,0,4,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m2-mirage.dem
8,45465,46745,50799,51119,ct,bomb_defused,49086,bombsite_b,GamerLegion,MOUZ,GamerLegion,28550,8450,0,5,Full Buy,Semi-Eco,ct,mouz-vs-gamerlegion-m2-mirage.dem
9,51119,54319,62667,62987,t,bomb_exploded,60043,bombsite_b,GamerLegion,MOUZ,MOUZ,29950,27650,0,6,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m2-mirage.dem
10,62987,66597,71964,72284,t,bomb_exploded,69340,bombsite_b,GamerLegion,MOUZ,MOUZ,25700,27750,1,3,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
11,72284,73564,78464,78784,t,ct_killed,77972,bombsite_b,GamerLegion,MOUZ,MOUZ,6150,27350,2,2,Semi-Eco,Full Buy,t,mouz-vs-gamerlegion-m2-mirage.dem
12,78784,80064,86445,86989,ct,bomb_defused,84437,bombsite_b,GamerLegion,MOUZ,GamerLegion,25100,28050,3,1,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
13,86989,101153,104770,105090,t,ct_killed,,not_planted,MOUZ,GamerLegion,GamerLegion,4250,4400,1,1,Pistol,Pistol,t,mouz-vs-gamerlegion-m2-mirage.dem
14,105090,106370,111135,111455,t,bomb_exploded,108511,bombsite_b,MOUZ,GamerLegion,GamerLegion,11100,17550,2,0,Semi-Buy,Semi-Buy,t,mouz-vs-gamerlegion-m2-mirage.dem
15,111455,112735,115768,116088,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,8200,21100,3,0,Semi-Eco,Full Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
16,116088,117368,121507,121827,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,29250,18750,1,1,Full Buy,Semi-Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
17,121827,123107,127064,127384,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,29450,1100,0,2,Full Buy,Full Eco,t,mouz-vs-gamerlegion-m2-mirage.dem
18,127384,128664,133071,133391,ct,bomb_defused,130655,bombsite_b,MOUZ,GamerLegion,MOUZ,30350,23800,0,3,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
19,133391,134671,142031,142351,ct,time_ran_out,,not_planted,MOUZ,GamerLegion,MOUZ,30250,11000,0,4,Full Buy,Semi-Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
20,142351,146207,152197,152517,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,30950,24300,0,5,Full Buy,Full Buy,ct,mouz-vs-gamerlegion-m2-mirage.dem
21,152517,153797,157787,158107,ct,t_killed,,not_planted,MOUZ,GamerLegion,MOUZ,30650,9650,0,6,Full Buy,Semi-Eco,ct,mouz-vs-gamerlegion-m2-mirage.dem
22,158107,162263,167647,167967,t,bomb_exploded,165023,bombsite_b,MOUZ,GamerLegion,GamerLegion,31050,24900,0,7,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m2-mirage.dem
23,167967,169247,177546,177866,t,bomb_exploded,174922,bombsite_b,MOUZ,GamerLegion,GamerLegion,31150,19550,1,3,Full Buy,Semi-Buy,t,mouz-vs-gamerlegion-m2-mirage.dem
24,177866,181551,188881,188881,t,ct_killed,186766,bombsite_b,MOUZ,GamerLegion,GamerLegion,30950,23000,2,2,Full Buy,Full Buy,t,mouz-vs-gamerlegion-m2-mirage.dem
1,1,1266,5998,6318,t,ct_killed,4393,bombsite_b,MOUZ,Team Liquid,Team Liquid,4200,4200,0,0,Pistol,Pistol,t,mouz-vs-liquid-m1-nuke.dem
2,6318,7598,16709,17029,t,bomb_exploded,14085,bombsite_b,MOUZ,Team Liquid,Team Liquid,10550,18800,2,0,Semi-Buy,Semi-Buy,ct,mouz-vs-liquid-m1-nuke.dem
3,17029,18309,26091,26411,t,bomb_exploded,23467,bombsite_b,MOUZ,Team Liquid,Team Liquid,3000,19900,3,0,Full Eco,Semi-Buy,t,mouz-vs-liquid-m1-nuke.dem
4,26411,27691,35051,35371,ct,time_ran_out,,not_planted,MOUZ,Team Liquid,MOUZ,27800,23100,4,0,Full Buy,Full Buy,t,mouz-vs-liquid-m1-nuke.dem
5,35371,36651,44545,44865,t,bomb_exploded,41921,bombsite_b,MOUZ,Team Liquid,Team Liquid,28250,25200,2,1,Full Buy,Full Buy,ct,mouz-vs-liquid-m1-nuke.dem
6,44865,48217,53323,53643,ct,t_killed,,not_planted,MOUZ,Team Liquid,MOUZ,27000,25200,3,0,Full Buy,Full Buy,t,mouz-vs-liquid-m1-nuke.dem
7,53643,54923,57789,58109,t,ct_killed,,not_planted,MOUZ,Team Liquid,Team Liquid,29300,21150,1,1,Full Buy,Full Buy,t,mouz-vs-liquid-m1-nuke.dem
8,58109,59389,68199,68519,t,bomb_exploded,65575,bombsite_b,MOUZ,Team Liquid,Team Liquid,20600,27950,2,0,Full Buy,Full Buy,ct,mouz-vs-liquid-m1-nuke.dem
9,68519,69799,74337,74657,t,ct_killed,,not_planted,MOUZ,Team Liquid,Team Liquid,9150,27550,3,0,Semi-Eco,Full Buy,t,mouz-vs-liquid-m1-nuke.dem
10,74657,90816,96856,97176,t,ct_killed,,not_planted,MOUZ,Team Liquid,Team Liquid,25800,27650,4,0,Full Buy,Full Buy,ct,mouz-vs-liquid-m1-nuke.dem
11,97176,98456,103994,104314,ct,bomb_defused,103063,bombsite_b,MOUZ,Team Liquid,MOUZ,8100,28150,5,0,Semi-Eco,Full Buy,t,mouz-vs-liquid-m1-nuke.dem
12,104314,105594,111671,112215,t,ct_killed,109966,bombsite_b,MOUZ,Team Liquid,Team Liquid,30600,25600,3,1,Full Buy,Full Buy,ct,mouz-vs-liquid-m1-nuke.dem
13,112215,126734,132321,132641,t,bomb_exploded,129697,bombsite_b,Team Liquid,MOUZ,MOUZ,4100,4400,1,1,Pistol,Pistol,t,mouz-vs-liquid-m1-nuke.dem
14,132641,133921,142690,143010,t,bomb_exploded,140066,bombsite_b,Team Liquid,MOUZ,MOUZ,10500,20850,2,0,Semi-Buy,Full Buy,t,mouz-vs-liquid-m1-nuke.dem
15,143010,144290,150319,150639,t,ct_killed,149997,bombsite_b,Team Liquid,MOUZ,MOUZ,8800,23900,3,0,Semi-Eco,Full Buy,ct,mouz-vs-liquid-m1-nuke.dem
16,150639,151919,157003,157323,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,26700,23900,4,0,Full Buy,Full Buy,ct,mouz-vs-liquid-m1-nuke.dem
17,157323,158603,166495,166815,t,ct_killed,164668,bombsite_b,Team Liquid,MOUZ,MOUZ,29400,26450,2,1,Full Buy,Full Buy,t,mouz-vs-liquid-m1-nuke.dem
18,166815,168095,172253,172573,ct,bomb_defused,170197,bombsite_b,Team Liquid,MOUZ,Team Liquid,22150,23250,3,0,Full Buy,Full Buy,ct,mouz-vs-liquid-m1-nuke.dem
19,172573,173853,176671,176991,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,28400,18350,1,1,Full Buy,Semi-Buy,ct,mouz-vs-liquid-m1-nuke.dem
20,176991,180469,185215,185215,ct,bomb_defused,184652,bombsite_b,Team Liquid,MOUZ,Team Liquid,30850,10750,0,2,Full Buy,Semi-Buy,ct,mouz-vs-liquid-m1-nuke.dem
1,1,1267,3500,3820,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,4250,4300,0,0,Pistol,Pistol,t,mouz-vs-liquid-m2-ancient.dem
2,3820,5100,6392,6712,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,18450,1400,0,2,Semi-Buy,Full Eco,ct,mouz-vs-liquid-m2-ancient.dem
3,6712,7992,10485,10805,t,ct_killed,,not_planted,Team Liquid,MOUZ,MOUZ,20650,23400,0,3,Full Buy,Full Buy,t,mouz-vs-liquid-m2-ancient.dem
4,10805,12085,19305,19625,t,bomb_exploded,16681,bombsite_b,Team Liquid,MOUZ,MOUZ,21850,25300,1,1,Full Buy,Full Buy,t,mouz-vs-liquid-m2-ancient.dem
5,19625,20905,28113,28433,t,bomb_exploded,25489,bombsite_b,Team Liquid,MOUZ,MOUZ,8500,23650,2,0,Semi-Eco,Full Buy,ct,mouz-vs-liquid-m2-ancient.dem
6,28433,29713,36046,36366,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,25200,27350,3,0,Full Buy,Full Buy,t,mouz-vs-liquid-m2-ancient.dem
7,36366,40206,42991,43311,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,29200,26600,1,1,Full Buy,Full Buy,t,mouz-vs-liquid-m2-ancient.dem
8,43311,44591,49311,49631,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,29950,2200,0,2,Full Buy,Full Eco,ct,mouz-vs-liquid-m2-ancient.dem
9,49631,50911,57502,57822,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,30550,23650,0,3,Full Buy,Full Buy,t,mouz-vs-liquid-m2-ancient.dem
10,57822,61408,65663,65983,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,31150,9600,0,4,Full Buy,Semi-Eco,ct,mouz-vs-liquid-m2-ancient.dem
11,65983,67263,71057,71377,ct,t_killed,,not_planted,Team Liquid,MOUZ,Team Liquid,30950,24000,0,5,Full Buy,Full Buy,t,mouz-vs-liquid-m2-ancient.dem
12,71377,72657,77010,77554,ct,bomb_defused,74819,bombsite_b,Team Liquid,MOUZ,Team Liquid,31250,18750,0,6,Full Buy,Semi-Buy,ct,mouz-vs-liquid-m2-ancient.dem
13,77554,91654,97446,97766,t,ct_killed,95758,bombsite_b,MOUZ,Team Liquid,Team Liquid,4500,4850,1,1,Pistol,Pistol,t,mouz-vs-liquid-m2-ancient.dem
14,97766,99046,104294,104614,t,ct_killed,103204,bombsite_b,MOUZ,Team Liquid,Team Liquid,1000,18550,2,0,Full Eco,Semi-Buy,t,mouz-vs-liquid-m2-ancient.dem
15,104614,105894,110652,110972,t,ct_killed,109195,bombsite_b,MOUZ,Team Liquid,Team Liquid,23900,20500,3,0,Full Buy,Full Buy,ct,mouz-vs-liquid-m2-ancient.dem
16,110972,114264,118939,119259,ct,bomb_defused,118115,bombsite_b,MOUZ,Team Liquid,MOUZ,16200,25900,4,0,Semi-Buy,Full Buy,ct,mouz-vs-liquid-m2-ancient.dem
17,119259,120539,126304,126624,ct,t_killed,,not_planted,MOUZ,Team Liquid,MOUZ,23500,25200,2,1,Full Buy,Full Buy,t,mouz-vs-liquid-m2-ancient.dem
18,126624,127904,131663,131983,ct,t_killed,,not_planted,MOUZ,Team Liquid,MOUZ,22850,12300,1,2,Full Buy,Semi-Buy,ct,mouz-vs-liquid-m2-ancient.dem
19,131983,133263,135061,135381,ct,t_killed,,not_planted,MOUZ,Team Liquid,MOUZ,25800,5100,0,3,Full Buy,Semi-Eco,ct,mouz-vs-liquid-m2-ancient.dem
20,135381,138581,144989,144989,t,ct_killed,142957,bombsite_b,MOUZ,Team Liquid,Team Liquid,31650,24200,0,4,Full Buy,Full Buy,ct,mouz-vs-liquid-m2-ancient.dem
1,1,1267,3682,4002,t,ct_killed,3533,bombsite_b,Natus Vincere,FURIA,FURIA,4550,4750,0,0,Pistol,Pistol,t,natus-vincere-vs-furia-m1-dust2.dem
2,4002,5282,11776,12096,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,9850,20250,2,0,Semi-Eco,Full Buy,ct,natus-vincere-vs-furia-m1-dust2.dem
3,12096,13376,19097,19417,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,26250,6800,0,1,Full Buy,Semi-Eco,t,natus-vincere-vs-furia-m1-dust2.dem
4,19417,20697,22420,22740,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,24550,1100,0,2,Full Buy,Full Eco,t,natus-vincere-vs-furia-m1-dust2.dem
5,22740,24020,31380,31700,ct,time_ran_out,,not_planted,Natus Vincere,FURIA,Natus Vincere,28550,24250,0,3,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m1-dust2.dem
6,31700,32980,39754,40074,t,bomb_exploded,37130,bombsite_b,Natus Vincere,FURIA,FURIA,29850,5900,0,4,Full Buy,Semi-Eco,t,natus-vincere-vs-furia-m1-dust2.dem
7,40074,41354,47734,48054,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,29850,24400,1,2,Full Buy,Full Buy,t,natus-vincere-vs-furia-m1-dust2.dem
8,48054,49334,52498,52818,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,30050,3750,0,3,Full Buy,Full Eco,ct,natus-vincere-vs-furia-m1-dust2.dem
9,52818,56753,60430,60750,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,30850,21950,0,4,Full Buy,Full Buy,t,natus-vincere-vs-furia-m1-dust2.dem
10,60750,62030,69281,69601,ct,bomb_defused,67554,bombsite_b,Natus Vincere,FURIA,Natus Vincere,30850,8850,0,5,Full Buy,Semi-Eco,ct,natus-vincere-vs-furia-m1-dust2.dem
11,69601,70881,75827,76147,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,31650,26600,0,6,Full Buy,Full Buy,t,natus-vincere-vs-furia-m1-dust2.dem
12,76147,77427,84104,84648,t,ct_killed,82436,bombsite_b,Natus Vincere,FURIA,FURIA,32250,20950,0,7,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m1-dust2.dem
13,84648,99410,102431,102751,ct,t_killed,,not_planted,FURIA,Natus Vincere,FURIA,5850,5250,1,1,Pistol,Pistol,t,natus-vincere-vs-furia-m1-dust2.dem
14,102751,104031,112701,113021,ct,bomb_defused,111373,bombsite_b,FURIA,Natus Vincere,FURIA,20100,2800,0,2,Full Buy,Full Eco,t,natus-vincere-vs-furia-m1-dust2.dem
15,113021,114301,121092,121412,t,bomb_exploded,118468,bombsite_b,FURIA,Natus Vincere,Natus Vincere,24450,25100,0,3,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m1-dust2.dem
16,121412,122692,128252,128572,t,ct_killed,,not_planted,FURIA,Natus Vincere,Natus Vincere,21700,25400,1,1,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m1-dust2.dem
17,128572,129852,135595,135915,t,ct_killed,,not_planted,FURIA,Natus Vincere,Natus Vincere,1000,27350,2,0,Full Eco,Full Buy,t,natus-vincere-vs-furia-m1-dust2.dem
18,135915,137195,144296,144296,t,ct_killed,,not_planted,FURIA,Natus Vincere,Natus Vincere,23450,26550,3,0,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m1-dust2.dem
1,1,1266,6476,6796,t,bomb_exploded,3852,bombsite_b,FURIA,Natus Vincere,Natus Vincere,4200,4250,0,0,Pistol,Pistol,t,natus-vincere-vs-furia-m2-mirage.dem
2,6796,8076,15855,16175,t,bomb_exploded,13231,bombsite_b,FURIA,Natus Vincere,Natus Vincere,11750,20950,2,0,Semi-Buy,Full Buy,ct,natus-vincere-vs-furia-m2-mirage.dem
3,16175,17455,23985,24305,t,ct_killed,22631,bombsite_b,FURIA,Natus Vincere,Natus Vincere,8050,21250,3,0,Semi-Eco,Full Buy,t,natus-vincere-vs-furia-m2-mirage.dem
4,24305,25585,30654,30974,t,bomb_exploded,28030,bombsite_b,FURIA,Natus Vincere,Natus Vincere,27500,25200,4,0,Full Buy,Full Buy,t,natus-vincere-vs-furia-m2-mirage.dem
5,30974,32254,38399,38719,t,bomb_exploded,35775,bombsite_b,FURIA,Natus Vincere,Natus Vincere,21100,25500,5,0,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m2-mirage.dem
6,38719,39999,47408,47728,t,ct_killed,46016,bombsite_b,FURIA,Natus Vincere,Natus Vincere,29350,27650,6,0,Full Buy,Full Buy,t,natus-vincere-vs-furia-m2-mirage.dem
7,47728,51300,60787,61107,t,bomb_exploded,58163,bombsite_b,FURIA,Natus Vincere,Natus Vincere,15350,26750,7,0,Semi-Buy,Full Buy,t,natus-vincere-vs-furia-m2-mirage.dem
8,61107,62387,68648,68968,t,ct_killed,68639,bombsite_b,FURIA,Natus Vincere,Natus Vincere,27550,27750,8,0,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m2-mirage.dem
9,68968,72704,77617,77937,ct,t_killed,,not_planted,FURIA,Natus Vincere,FURIA,12500,27650,9,0,Semi-Buy,Full Buy,t,natus-vincere-vs-furia-m2-mirage.dem
10,77937,81972,89685,90005,t,bomb_exploded,87061,bombsite_b,FURIA,Natus Vincere,Natus Vincere,31050,27050,3,1,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m2-mirage.dem
11,90005,91285,99925,100245,t,bomb_exploded,97301,bombsite_b,FURIA,Natus Vincere,Natus Vincere,31150,25050,4,0,Full Buy,Full Buy,t,natus-vincere-vs-furia-m2-mirage.dem
12,100245,101525,107656,108200,t,ct_killed,107014,bombsite_b,FURIA,Natus Vincere,Natus Vincere,25250,27850,5,0,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m2-mirage.dem
13,108200,123045,126570,126890,t,ct_killed,124989,bombsite_b,Natus Vincere,FURIA,FURIA,4850,4000,1,1,Pistol,Pistol,t,natus-vincere-vs-furia-m2-mirage.dem
14,126890,128170,130659,130979,t,ct_killed,,not_planted,Natus Vincere,FURIA,FURIA,3150,19150,2,0,Full Eco,Semi-Buy,t,natus-vincere-vs-furia-m2-mirage.dem
15,130979,132259,134498,134818,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,25550,21850,3,0,Full Buy,Full Buy,ct,natus-vincere-vs-furia-m2-mirage.dem
16,134818,136098,142307,142307,ct,t_killed,,not_planted,Natus Vincere,FURIA,Natus Vincere,28650,11350,1,1,Full Buy,Semi-Buy,ct,natus-vincere-vs-furia-m2-mirage.dem
1,1,1265,5533,5853,t,ct_killed,4172,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,4450,4800,0,0,Pistol,Pistol,t,natus-vincere-vs-spirit-m1-mirage(1).dem
2,5853,7133,11763,12083,t,bomb_exploded,9139,bombsite_a,Team Spirit,Natus Vincere,Natus Vincere,10650,19450,2,0,Semi-Buy,Semi-Buy,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
3,12083,13363,18618,18938,t,ct_killed,,not_planted,Team Spirit,Natus Vincere,Natus Vincere,5300,22050,3,0,Semi-Eco,Full Buy,t,natus-vincere-vs-spirit-m1-mirage(1).dem
4,18938,20218,25623,25943,ct,t_killed,,not_planted,Team Spirit,Natus Vincere,Team Spirit,26200,24100,4,0,Full Buy,Full Buy,t,natus-vincere-vs-spirit-m1-mirage(1).dem
5,25943,27223,36556,36876,t,bomb_exploded,33932,bombsite_b,Team Spirit,Natus Vincere,Natus Vincere,28000,22900,2,1,Full Buy,Full Buy,ct,natus-vincere-vs-spirit-m1-mirage(1).dem
