round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,CT_team_clan_name,T_team_clan_name,winner_clan_name,CT_team_current_equip_value,T_team_current_equip_value,ct_losing_streak,t_losing_streak,CT_buy_type,T_buy_type,5v4_advantage,demo_file_name
10,66533,67813,73953,74273,ct,t_killed,,not_planted,Team Liquid,The MongolZ,Team Liquid,21950,27350,4,0,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m2-mirage.dem
11,74273,75553,83771,84091,t,bomb_exploded,81147,bombsite_b,Team Liquid,The MongolZ,The MongolZ,27800,23250,2,1,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m2-mirage.dem
12,84091,87367,94401,94945,ct,t_killed,,not_planted,Team Liquid,The MongolZ,Team Liquid,22150,28450,3,0,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m2-mirage.dem
13,94945,109505,112186,112506,t,ct_killed,,not_planted,The MongolZ,Team Liquid,Team Liquid,4050,4200,1,1,Pistol,Pistol,t,the-mongolz-vs-liquid-m2-mirage.dem
14,112506,113786,120376,120696,t,bomb_exploded,117752,bombsite_b,The MongolZ,Team Liquid,Team Liquid,10700,18800,2,0,Semi-Buy,Semi-Buy,t,the-mongolz-vs-liquid-m2-mirage.dem
15,120696,121976,130803,131123,t,bomb_exploded,128179,bombsite_b,The MongolZ,Team Liquid,Team Liquid,7000,23050,3,0,Semi-Eco,Full Buy,ct,the-mongolz-vs-liquid-m2-mirage.dem
16,131123,132403,139550,139870,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,27050,25800,4,0,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m2-mirage.dem
17,139870,141150,147282,147602,t,ct_killed,146938,bombsite_b,The MongolZ,Team Liquid,Team Liquid,28950,22500,2,1,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m2-mirage.dem
18,147602,148882,153768,154088,ct,bomb_defused,151957,bombsite_b,The MongolZ,Team Liquid,The MongolZ,22250,25900,3,0,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m2-mirage.dem
19,154088,155368,160767,161087,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,25350,23800,1,1,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m2-mirage.dem
20,161087,164757,167689,168009,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,29750,7900,0,2,Full Buy,Semi-Eco,ct,the-mongolz-vs-liquid-m2-mirage.dem
21,168009,169289,175092,175092,ct,bomb_defused,173145,bombsite_b,The MongolZ,Team Liquid,The MongolZ,30150,21400,0,3,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m2-mirage.dem
1,1,1267,5731,6051,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,4450,4350,0,0,Pistol,Pistol,t,the-mongolz-vs-liquid-m3-ancient.dem
2,6051,7331,13967,14287,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,20250,1000,0,2,Full Buy,Full Eco,ct,the-mongolz-vs-liquid-m3-ancient.dem
3,14287,15567,21505,21825,t,ct_killed,,not_planted,The MongolZ,Team Liquid,Team Liquid,24100,22700,0,3,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
4,21825,23105,27746,28066,t,bomb_exploded,25122,bombsite_b,The MongolZ,Team Liquid,Team Liquid,16850,25500,1,1,Semi-Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
5,28066,29346,34215,34535,t,ct_killed,,not_planted,The MongolZ,Team Liquid,Team Liquid,1500,23750,2,0,Full Eco,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
6,34535,35815,42448,42768,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,23350,24150,3,0,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
7,42768,44048,48174,48494,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,21600,24000,1,1,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
8,48494,49774,53056,53376,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,27300,3100,0,2,Full Buy,Full Eco,ct,the-mongolz-vs-liquid-m3-ancient.dem
9,53376,56620,63027,63347,t,ct_killed,,not_planted,The MongolZ,Team Liquid,Team Liquid,30050,23800,0,3,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
10,63347,64627,69380,69700,ct,t_killed,,not_planted,The MongolZ,Team Liquid,The MongolZ,16900,24200,1,1,Semi-Buy,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
11,69700,70980,73780,74100,t,ct_killed,,not_planted,The MongolZ,Team Liquid,Team Liquid,24100,21900,0,2,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
12,74100,75380,78799,79343,t,ct_killed,77016,bombsite_b,The MongolZ,Team Liquid,Team Liquid,11350,22700,1,0,Semi-Buy,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
13,79343,94342,99310,99630,ct,bomb_defused,97837,bombsite_b,Team Liquid,The MongolZ,Team Liquid,4000,5350,1,1,Pistol,Pistol,t,the-mongolz-vs-liquid-m3-ancient.dem
14,99630,100910,105604,105924,t,ct_killed,103415,bombsite_b,Team Liquid,The MongolZ,The MongolZ,15550,14250,0,2,Semi-Buy,Semi-Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
15,105924,107204,114623,114943,t,bomb_exploded,111999,bombsite_b,Team Liquid,The MongolZ,The MongolZ,8600,23900,1,0,Semi-Eco,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
16,114943,116223,122975,123295,t,bomb_exploded,120351,bombsite_b,Team Liquid,The MongolZ,The MongolZ,9250,23900,2,0,Semi-Eco,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
17,123295,124575,129887,130207,t,bomb_exploded,127263,bombsite_b,Team Liquid,The MongolZ,The MongolZ,25550,23900,3,0,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
18,130207,133808,135766,136086,ct,t_killed,,not_planted,Team Liquid,The MongolZ,Team Liquid,26300,28550,4,0,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
19,136086,137366,141604,141924,t,ct_killed,139776,bombsite_b,Team Liquid,The MongolZ,The MongolZ,30150,27350,2,1,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
20,141924,143204,152994,153314,t,bomb_exploded,150370,bombsite_b,Team Liquid,The MongolZ,The MongolZ,6400,27750,3,0,Semi-Eco,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
21,153314,156730,164807,165127,ct,bomb_defused,162740,bombsite_b,Team Liquid,The MongolZ,Team Liquid,29900,27850,4,0,Full Buy,Full Buy,ct,the-mongolz-vs-liquid-m3-ancient.dem
22,165127,168718,173035,173355,ct,t_killed,,not_planted,Team Liquid,The MongolZ,Team Liquid,29800,23500,2,1,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
23,173355,174635,177243,177563,ct,t_killed,,not_planted,Team Liquid,The MongolZ,Team Liquid,31250,5300,1,2,Full Buy,Semi-Eco,t,the-mongolz-vs-liquid-m3-ancient.dem
24,177563,178843,181377,181377,t,ct_killed,180377,bombsite_b,Team Liquid,The MongolZ,The MongolZ,31450,21650,0,3,Full Buy,Full Buy,t,the-mongolz-vs-liquid-m3-ancient.dem
1,1,1267,4430,4750,t,ct_killed,,not_planted,The MongolZ,Natus Vincere,Natus Vincere,3350,4400,0,0,Pistol,Pistol,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
2,4750,6030,12222,12542,t,bomb_exploded,9598,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,9900,19400,2,0,Semi-Eco,Semi-Buy,ct,the-mongolz-vs-natus-vincere-m1-mirage.dem
3,12542,13822,21482,21802,t,ct_killed,19267,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,10750,23500,3,0,Semi-Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
4,21802,23082,29579,29899,t,bomb_exploded,26955,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,26800,25400,4,0,Full Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
5,29899,31179,35707,36027,t,ct_killed,35346,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,24300,27650,5,0,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m1-mirage.dem
6,36027,37307,44284,44604,t,bomb_exploded,41660,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,11400,27950,6,0,Semi-Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
7,44604,47964,55053,55373,ct,bomb_defused,52809,bombsite_b,The MongolZ,Natus Vincere,The MongolZ,28100,27750,7,0,Full Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
8,55373,56653,58582,58902,t,ct_killed,,not_planted,The MongolZ,Natus Vincere,Natus Vincere,29300,26950,3,1,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m1-mirage.dem
9,58902,60182,67229,67549,t,bomb_exploded,64605,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,8750,27550,4,0,Semi-Eco,Full Buy,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
10,67549,71072,76248,76568,t,ct_killed,75509,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,30450,25200,5,0,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m1-mirage.dem
11,76568,77848,84933,85253,t,bomb_exploded,82309,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,21050,25700,6,0,Full Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
12,85253,86533,91956,92500,t,ct_killed,91804,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,22250,25800,7,0,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m1-mirage.dem
13,92500,106852,110160,110480,t,ct_killed,108668,bombsite_b,Natus Vincere,The MongolZ,The MongolZ,5100,4350,1,1,Pistol,Pistol,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
14,110480,111760,114983,115303,t,ct_killed,,not_planted,Natus Vincere,The MongolZ,The MongolZ,1500,20900,2,0,Full Eco,Full Buy,t,the-mongolz-vs-natus-vincere-m1-mirage.dem
15,115303,116583,122088,122408,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,23300,25150,3,0,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m1-mirage.dem
16,122408,123688,128112,128112,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,27900,13000,1,1,Full Buy,Semi-Buy,ct,the-mongolz-vs-natus-vincere-m1-mirage.dem
1,1,1266,3737,4057,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,4350,4600,0,0,Pistol,Pistol,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
2,4057,5337,8192,8512,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,20500,10150,0,2,Full Buy,Semi-Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
3,8512,9792,13587,13907,ct,bomb_defused,11671,bombsite_b,Natus Vincere,The MongolZ,Natus Vincere,24500,3300,0,3,Full Buy,Full Eco,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
4,13907,15187,18192,18512,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,28700,24700,0,4,Full Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
5,18512,19792,25767,26087,t,bomb_exploded,23143,bombsite_b,Natus Vincere,The MongolZ,The MongolZ,29950,11400,0,5,Full Buy,Semi-Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
6,26087,29574,35162,35482,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,29550,25300,1,3,Full Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
7,35482,36762,41730,42050,ct,bomb_defused,39969,bombsite_b,Natus Vincere,The MongolZ,Natus Vincere,29450,9900,0,4,Full Buy,Semi-Eco,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
8,42050,43330,46581,46901,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,30750,27450,0,5,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
9,46901,50300,56911,57231,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,30550,12200,0,6,Full Buy,Semi-Buy,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
10,57231,58511,65840,66160,t,ct_killed,64816,bombsite_b,Natus Vincere,The MongolZ,The MongolZ,31050,23600,0,7,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
11,66160,67440,76534,76854,t,bomb_exploded,73910,bombsite_b,Natus Vincere,The MongolZ,The MongolZ,26950,24550,1,3,Full Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
12,76854,78134,84169,84713,ct,t_killed,,not_planted,Natus Vincere,The MongolZ,Natus Vincere,17600,27950,2,2,Semi-Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
13,84713,99329,102580,102900,ct,t_killed,,not_planted,The MongolZ,Natus Vincere,The MongolZ,4500,4350,1,1,Pistol,Pistol,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
14,102900,104180,106511,106831,ct,t_killed,,not_planted,The MongolZ,Natus Vincere,The MongolZ,19450,2500,0,2,Semi-Buy,Full Eco,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
15,106831,108111,116467,116787,ct,bomb_defused,115224,bombsite_b,The MongolZ,Natus Vincere,The MongolZ,23450,21750,0,3,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
16,116787,118067,124099,124419,ct,t_killed,,not_planted,The MongolZ,Natus Vincere,The MongolZ,30100,9050,0,4,Full Buy,Semi-Eco,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
17,124419,128080,135440,135760,ct,time_ran_out,,not_planted,The MongolZ,Natus Vincere,The MongolZ,30050,25300,0,5,Full Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
18,135760,139816,146582,146902,t,ct_killed,144978,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,29650,21800,0,6,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
19,146902,150212,154113,154433,t,ct_killed,,not_planted,The MongolZ,Natus Vincere,Natus Vincere,24000,24400,1,3,Full Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
20,154433,155713,164175,164495,t,ct_killed,162761,bombsite_b,The MongolZ,Natus Vincere,Natus Vincere,9700,26300,2,2,Semi-Eco,Full Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
21,164495,165775,173304,173624,ct,bomb_defused,172364,bombsite_b,The MongolZ,Natus Vincere,The MongolZ,12350,27650,3,1,Semi-Buy,Full Buy,ct,the-mongolz-vs-natus-vincere-m2-ancient.dem
22,173624,176840,180588,180588,t,ct_killed,,not_planted,The MongolZ,Natus Vincere,Natus Vincere,28650,25200,1,2,Full Buy,Full Buy,t,the-mongolz-vs-natus-vincere-m2-ancient.dem
1,1,12361,14359,14679,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,5150,4700,0,0,Pistol,Pistol,t,virtus-pro-vs-spirit-m1-train.dem
2,14679,15959,20191,20511,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,17750,1900,0,2,Semi-Buy,Full Eco,ct,virtus-pro-vs-spirit-m1-train.dem
3,20511,21791,29323,29643,t,ct_killed,27331,bombsite_b,Team Spirit,Virtus.pro,Virtus.pro,24100,22400,0,3,Full Buy,Full Buy,t,virtus-pro-vs-spirit-m1-train.dem
4,29643,30923,38283,38603,ct,time_ran_out,,not_planted,Team Spirit,Virtus.pro,Team Spirit,20300,23100,1,1,Full Buy,Full Buy,t,virtus-pro-vs-spirit-m1-train.dem
5,38603,39883,42639,42959,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,21000,6850,0,2,Full Buy,Semi-Eco,ct,virtus-pro-vs-spirit-m1-train.dem
6,42959,44239,47773,48093,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,24150,21500,0,3,Full Buy,Full Buy,t,virtus-pro-vs-spirit-m1-train.dem
7,48093,49373,53598,53918,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,27000,5500,0,4,Full Buy,Semi-Eco,t,virtus-pro-vs-spirit-m1-train.dem
8,53918,57552,64912,65232,ct,time_ran_out,,not_planted,Team Spirit,Virtus.pro,Team Spirit,29450,25600,0,5,Full Buy,Full Buy,ct,virtus-pro-vs-spirit-m1-train.dem
9,65232,66512,71834,72154,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,32600,17150,0,6,Full Buy,Semi-Buy,t,virtus-pro-vs-spirit-m1-train.dem
10,72154,75664,83500,83820,ct,bomb_defused,81183,bombsite_b,Team Spirit,Virtus.pro,Team Spirit,32100,13200,0,7,Full Buy,Semi-Buy,ct,virtus-pro-vs-spirit-m1-train.dem
11,83820,85100,90062,90382,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,32600,26400,0,8,Full Buy,Full Buy,t,virtus-pro-vs-spirit-m1-train.dem
12,90382,91662,97373,97917,t,ct_killed,,not_planted,Team Spirit,Virtus.pro,Virtus.pro,30950,21650,0,9,Full Buy,Full Buy,ct,virtus-pro-vs-spirit-m1-train.dem
13,97917,112715,118244,118564,t,ct_killed,117180,bombsite_b,Virtus.pro,Team Spirit,Team Spirit,4500,4450,1,1,Pistol,Pistol,t,virtus-pro-vs-spirit-m1-train.dem
14,118564,119844,126614,126934,t,ct_killed,124673,bombsite_b,Virtus.pro,Team Spirit,Team Spirit,11300,19450,2,0,Semi-Buy,Semi-Buy,t,virtus-pro-vs-spirit-m1-train.dem
15,126934,128214,134826,134826,t,ct_killed,134166,bombsite_b,Virtus.pro,Team Spirit,Team Spirit,11900,22650,3,0,Semi-Buy,Full Buy,ct,virtus-pro-vs-spirit-m1-train.dem
1,1,1263,7339,7659,t,bomb_exploded,4715,bombsite_b,Virtus.pro,Team Spirit,Team Spirit,4150,4650,0,0,Pistol,Pistol,t,virtus-pro-vs-spirit-m2-ancient.dem
2,7659,8939,11955,12275,t,ct_killed,,not_planted,Virtus.pro,Team Spirit,Team Spirit,1500,18150,2,0,Full Eco,Semi-Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
3,12275,13555,20205,20525,ct,bomb_defused,18010,bombsite_b,Virtus.pro,Team Spirit,Virtus.pro,23400,21600,3,0,Full Buy,Full Buy,t,virtus-pro-vs-spirit-m2-ancient.dem
4,20525,21805,29165,29485,ct,time_ran_out,,not_planted,Virtus.pro,Team Spirit,Virtus.pro,25300,21550,1,1,Full Buy,Full Buy,t,virtus-pro-vs-spirit-m2-ancient.dem
5,29485,30765,34992,35312,ct,t_killed,,not_planted,Virtus.pro,Team Spirit,Virtus.pro,28400,17300,0,2,Full Buy,Semi-Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
6,35312,36592,40836,41156,ct,t_killed,,not_planted,Virtus.pro,Team Spirit,Virtus.pro,24200,1800,0,3,Full Buy,Full Eco,t,virtus-pro-vs-spirit-m2-ancient.dem
7,41156,44356,48733,49053,t,ct_killed,,not_planted,Virtus.pro,Team Spirit,Team Spirit,27650,24600,0,4,Full Buy,Full Buy,t,virtus-pro-vs-spirit-m2-ancient.dem
8,49053,50333,55034,55354,t,bomb_exploded,52410,bombsite_b,Virtus.pro,Team Spirit,Team Spirit,27100,25700,1,2,Full Buy,Full Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
9,55354,56634,62516,62836,t,bomb_exploded,59892,bombsite_b,Virtus.pro,Team Spirit,Team Spirit,7750,25800,2,1,Semi-Eco,Full Buy,t,virtus-pro-vs-spirit-m2-ancient.dem
10,62836,64116,68966,69286,ct,t_killed,,not_planted,Virtus.pro,Team Spirit,Virtus.pro,25500,25300,3,0,Full Buy,Full Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
11,69286,72707,80274,80594,t,ct_killed,79166,bombsite_b,Virtus.pro,Team Spirit,Team Spirit,25950,27450,1,1,Full Buy,Full Buy,t,virtus-pro-vs-spirit-m2-ancient.dem
12,80594,81874,86571,87115,t,ct_killed,86339,bombsite_b,Virtus.pro,Team Spirit,Team Spirit,17600,27650,2,0,Semi-Buy,Full Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
13,87115,101766,107060,107380,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,4450,4850,1,1,Pistol,Pistol,t,virtus-pro-vs-spirit-m2-ancient.dem
14,107380,108660,111402,111722,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,19300,1600,0,2,Semi-Buy,Full Eco,t,virtus-pro-vs-spirit-m2-ancient.dem
15,111722,113002,119673,119993,t,ct_killed,118151,bombsite_b,Team Spirit,Virtus.pro,Virtus.pro,23000,21850,0,3,Full Buy,Full Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
16,119993,121273,128605,128925,t,bomb_exploded,125981,bombsite_b,Team Spirit,Virtus.pro,Virtus.pro,21650,20850,1,1,Full Buy,Full Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
17,128925,130205,131488,131808,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,13900,20400,2,0,Semi-Buy,Full Buy,t,virtus-pro-vs-spirit-m2-ancient.dem
18,131808,133088,140088,140408,ct,bomb_defused,139281,bombsite_b,Team Spirit,Virtus.pro,Team Spirit,25600,6600,0,1,Full Buy,Semi-Eco,ct,virtus-pro-vs-spirit-m2-ancient.dem
19,140408,141688,147682,148002,t,ct_killed,145190,bombsite_b,Team Spirit,Virtus.pro,Virtus.pro,29550,23350,0,2,Full Buy,Full Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
20,148002,151671,159031,159351,ct,time_ran_out,,not_planted,Team Spirit,Virtus.pro,Team Spirit,18350,26900,1,0,Semi-Buy,Full Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
21,159351,160631,167011,167331,t,bomb_exploded,164387,bombsite_b,Team Spirit,Virtus.pro,Virtus.pro,27750,22800,0,1,Full Buy,Full Buy,ct,virtus-pro-vs-spirit-m2-ancient.dem
22,167331,170963,173925,173925,ct,t_killed,,not_planted,Team Spirit,Virtus.pro,Team Spirit,18350,19600,1,0,Semi-Buy,Semi-Buy,t,virtus-pro-vs-spirit-m2-ancient.dem
1,1,1266,4435,4755,t,ct_killed,3402,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,4000,4750,0,0,Pistol,Pistol,t,virtus-pro-vs-vitality-m1-anubis.dem
2,4755,13189,18676,18996,t,ct_killed,18453,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,1300,20150,2,0,Full Eco,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
3,18996,20276,25665,25985,t,bomb_exploded,23041,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,23200,20550,3,0,Full Buy,Full Buy,t,virtus-pro-vs-vitality-m1-anubis.dem
4,25985,27265,33157,33477,t,ct_killed,31241,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,19250,24800,4,0,Semi-Buy,Full Buy,t,virtus-pro-vs-vitality-m1-anubis.dem
5,33477,34757,42810,43130,t,bomb_exploded,40186,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,27950,25600,5,0,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
6,43130,47088,54251,54571,t,bomb_exploded,51627,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,18650,25100,6,0,Semi-Buy,Full Buy,t,virtus-pro-vs-vitality-m1-anubis.dem
7,54571,55851,63211,63531,ct,time_ran_out,,not_planted,Virtus.pro,Team Vitality,Virtus.pro,29650,27250,7,0,Full Buy,Full Buy,t,virtus-pro-vs-vitality-m1-anubis.dem
8,63531,64811,73305,73625,t,ct_killed,71636,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,28650,26850,3,1,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
9,73625,74905,80891,81211,t,ct_killed,,not_planted,Virtus.pro,Team Vitality,Team Vitality,12150,27350,4,0,Semi-Buy,Full Buy,t,virtus-pro-vs-vitality-m1-anubis.dem
10,81211,84908,93289,93609,t,bomb_exploded,90665,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,26700,28150,5,0,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
11,93609,94889,102182,102502,t,bomb_exploded,99558,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,21250,27850,6,0,Full Buy,Full Buy,t,virtus-pro-vs-vitality-m1-anubis.dem
12,102502,103782,108653,109197,ct,bomb_defused,107575,bombsite_b,Virtus.pro,Team Vitality,Virtus.pro,29400,28450,7,0,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
13,109197,123169,130208,130528,t,ct_killed,129606,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,4200,4200,1,1,Pistol,Pistol,t,virtus-pro-vs-vitality-m1-anubis.dem
