round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,CT_team_clan_name,T_team_clan_name,winner_clan_name,CT_team_current_equip_value,T_team_current_equip_value,ct_losing_streak,t_losing_streak,CT_buy_type,T_buy_type,5v4_advantage,demo_file_name
14,130528,131808,141066,141386,t,bomb_exploded,138442,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,11000,20150,2,0,Semi-Buy,Full Buy,t,virtus-pro-vs-vitality-m1-anubis.dem
15,141386,142666,148487,148807,t,bomb_exploded,145863,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,8950,22750,3,0,Semi-Eco,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
16,148807,150087,158751,159071,t,bomb_exploded,156127,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,27450,26300,4,0,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
17,159071,162592,166072,166392,ct,t_killed,,not_planted,Team Vitality,Virtus.pro,Team Vitality,27850,27250,5,0,Full Buy,Full Buy,t,virtus-pro-vs-vitality-m1-anubis.dem
18,166392,167672,176195,176515,t,bomb_exploded,173571,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,29400,23200,3,1,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
19,176515,177795,183615,183935,t,ct_killed,181104,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,27650,27000,4,0,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
20,183935,185215,192526,192846,ct,t_killed,,not_planted,Team Vitality,Virtus.pro,Team Vitality,13550,27650,5,0,Semi-Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
21,192846,198982,206201,206201,ct,bomb_defused,204147,bombsite_b,Team Vitality,Virtus.pro,Team Vitality,27850,24850,3,1,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m1-anubis.dem
1,1,1263,5029,5349,t,ct_killed,3917,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,4250,4750,0,0,Pistol,Pistol,t,virtus-pro-vs-vitality-m2-inferno.dem
2,5349,6629,13434,13754,t,bomb_exploded,10810,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,11250,18400,2,0,Semi-Buy,Semi-Buy,ct,virtus-pro-vs-vitality-m2-inferno.dem
3,13754,15034,23238,23558,t,bomb_exploded,20614,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,12150,20300,3,0,Semi-Buy,Full Buy,t,virtus-pro-vs-vitality-m2-inferno.dem
4,23558,24838,33165,33485,t,bomb_exploded,30541,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,26700,25400,4,0,Full Buy,Full Buy,t,virtus-pro-vs-vitality-m2-inferno.dem
5,33485,34765,43547,43867,t,ct_killed,41957,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,25350,25500,5,0,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m2-inferno.dem
6,43867,47727,54072,54392,t,bomb_exploded,51448,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,10350,24150,6,0,Semi-Buy,Full Buy,t,virtus-pro-vs-vitality-m2-inferno.dem
7,54392,55672,63651,63971,t,ct_killed,62020,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,25500,26000,7,0,Full Buy,Full Buy,t,virtus-pro-vs-vitality-m2-inferno.dem
8,63971,65251,72562,72882,t,ct_killed,70637,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,24700,27450,8,0,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m2-inferno.dem
9,72882,74162,80754,81074,t,ct_killed,79599,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,13500,28050,9,0,Semi-Buy,Full Buy,t,virtus-pro-vs-vitality-m2-inferno.dem
10,81074,82354,87955,88275,t,bomb_exploded,85331,bombsite_b,Virtus.pro,Team Vitality,Team Vitality,26550,27450,10,0,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m2-inferno.dem
11,88275,91609,98670,98990,ct,bomb_defused,97861,bombsite_b,Virtus.pro,Team Vitality,Virtus.pro,24100,28050,11,0,Full Buy,Full Buy,t,virtus-pro-vs-vitality-m2-inferno.dem
12,98990,100270,105362,105906,ct,t_killed,,not_planted,Virtus.pro,Team Vitality,Virtus.pro,29850,25750,3,1,Full Buy,Full Buy,ct,virtus-pro-vs-vitality-m2-inferno.dem
13,105906,120065,124589,124909,t,ct_killed,123526,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,4000,4200,1,1,Pistol,Pistol,t,virtus-pro-vs-vitality-m2-inferno.dem
14,124909,126189,133684,134004,t,bomb_exploded,131060,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,10300,19000,2,0,Semi-Buy,Semi-Buy,t,virtus-pro-vs-vitality-m2-inferno.dem
15,134004,135284,144245,144565,ct,bomb_defused,142182,bombsite_b,Team Vitality,Virtus.pro,Team Vitality,10950,21850,3,0,Semi-Buy,Full Buy,ct,virtus-pro-vs-vitality-m2-inferno.dem
16,144565,147977,157293,157613,t,bomb_exploded,154669,bombsite_b,Team Vitality,Virtus.pro,Virtus.pro,26500,19700,1,1,Full Buy,Semi-Buy,ct,virtus-pro-vs-vitality-m2-inferno.dem
17,157613,158893,166253,166573,ct,time_ran_out,,not_planted,Team Vitality,Virtus.pro,Team Vitality,25000,22900,2,0,Full Buy,Full Buy,t,virtus-pro-vs-vitality-m2-inferno.dem
18,166573,170077,173619,173619,ct,t_killed,,not_planted,Team Vitality,Virtus.pro,Team Vitality,28700,11700,0,1,Full Buy,Semi-Buy,ct,virtus-pro-vs-vitality-m2-inferno.dem
1,1,1263,7096,7416,t,bomb_exploded,4472,bombsite_b,Team Vitality,3DMAX,3DMAX,4000,4750,0,0,Pistol,Pistol,t,vitality-vs-3dmax-m1-inferno.dem
2,7416,8696,16847,17167,t,ct_killed,15580,bombsite_b,Team Vitality,3DMAX,3DMAX,12350,20800,2,0,Semi-Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
3,17167,18447,25397,25717,t,ct_killed,24378,bombsite_b,Team Vitality,3DMAX,3DMAX,3450,23750,3,0,Full Eco,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
4,25717,26997,34357,34677,ct,time_ran_out,,not_planted,Team Vitality,3DMAX,Team Vitality,25150,26200,4,0,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
5,34677,35957,41704,42024,ct,bomb_defused,40991,bombsite_b,Team Vitality,3DMAX,Team Vitality,27950,24200,2,1,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
6,42024,43304,51895,52215,ct,bomb_defused,50435,bombsite_b,Team Vitality,3DMAX,Team Vitality,29750,4450,1,2,Full Buy,Full Eco,t,vitality-vs-3dmax-m1-inferno.dem
7,52215,55739,63618,63938,ct,bomb_defused,61893,bombsite_b,Team Vitality,3DMAX,Team Vitality,29650,25400,0,3,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
8,63938,65218,69640,69960,t,bomb_exploded,67016,bombsite_b,Team Vitality,3DMAX,3DMAX,26350,13350,0,4,Full Buy,Semi-Buy,ct,vitality-vs-3dmax-m1-inferno.dem
9,69960,73685,79444,79764,t,bomb_exploded,76820,bombsite_b,Team Vitality,3DMAX,3DMAX,27850,26900,1,2,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
10,79764,81044,86650,86970,t,ct_killed,,not_planted,Team Vitality,3DMAX,3DMAX,9350,26300,2,1,Semi-Eco,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
11,86970,88250,91385,91705,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,22900,27850,3,0,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
12,91705,92985,96501,97045,t,ct_killed,,not_planted,Team Vitality,3DMAX,3DMAX,25750,26000,1,1,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
13,97045,111595,116744,117064,t,ct_killed,114999,bombsite_b,3DMAX,Team Vitality,Team Vitality,4850,4750,1,1,Pistol,Pistol,t,vitality-vs-3dmax-m1-inferno.dem
14,117064,118344,122645,122965,t,ct_killed,,not_planted,3DMAX,Team Vitality,Team Vitality,1200,19650,2,0,Full Eco,Semi-Buy,t,vitality-vs-3dmax-m1-inferno.dem
15,122965,124245,128858,129178,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,23100,20550,3,0,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
16,129178,130458,134150,134470,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,25950,22400,1,1,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
17,134470,135750,141339,141659,ct,bomb_defused,138955,bombsite_b,3DMAX,Team Vitality,3DMAX,29350,2200,0,2,Full Buy,Full Eco,t,vitality-vs-3dmax-m1-inferno.dem
18,141659,147410,154770,155090,ct,time_ran_out,,not_planted,3DMAX,Team Vitality,3DMAX,29600,25200,0,3,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
19,155090,156370,164141,164461,t,bomb_exploded,161517,bombsite_b,3DMAX,Team Vitality,Team Vitality,26500,10200,0,4,Full Buy,Semi-Buy,ct,vitality-vs-3dmax-m1-inferno.dem
20,164461,165741,169583,169903,t,ct_killed,,not_planted,3DMAX,Team Vitality,Team Vitality,9050,26300,1,2,Semi-Eco,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
21,169903,173757,179116,179436,t,bomb_exploded,176492,bombsite_b,3DMAX,Team Vitality,Team Vitality,1200,26000,2,1,Full Eco,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
22,179436,180716,189054,189374,t,bomb_exploded,186430,bombsite_b,3DMAX,Team Vitality,Team Vitality,25350,25500,3,0,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
23,189374,193143,198230,198550,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,26950,25500,4,0,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
24,198550,202083,208642,209186,t,ct_killed,207137,bombsite_b,3DMAX,Team Vitality,Team Vitality,30500,23900,2,1,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
25,209186,210466,215921,216241,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,28500,27550,1,1,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
26,216241,217521,220398,220718,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,30750,25500,0,2,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
27,220718,224085,231868,232412,t,ct_killed,230284,bombsite_b,3DMAX,Team Vitality,Team Vitality,31850,25800,0,3,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
28,232412,233692,242024,242344,ct,bomb_defused,241043,bombsite_b,Team Vitality,3DMAX,Team Vitality,28400,25400,1,1,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
29,242344,245775,251377,251697,ct,bomb_defused,249626,bombsite_b,Team Vitality,3DMAX,Team Vitality,29550,25600,0,2,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
30,251697,252977,255426,255970,t,ct_killed,,not_planted,Team Vitality,3DMAX,3DMAX,31450,29250,0,3,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
31,255970,259701,264646,264966,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,28850,27650,1,1,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
32,264966,266246,269741,270061,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,30450,27750,0,2,Full Buy,Full Buy,t,vitality-vs-3dmax-m1-inferno.dem
33,270061,271341,276821,277365,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,31450,26100,0,3,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
34,277365,281309,285108,285428,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,31150,27850,1,1,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
35,285428,286708,292919,292919,t,ct_killed,,not_planted,3DMAX,Team Vitality,Team Vitality,31350,25500,0,2,Full Buy,Full Buy,ct,vitality-vs-3dmax-m1-inferno.dem
1,1,1266,5215,5535,t,ct_killed,4514,bombsite_b,3DMAX,Team Vitality,Team Vitality,4300,4200,0,0,Pistol,Pistol,t,vitality-vs-3dmax-m2-nuke-p1.dem
2,5535,6815,10009,10329,t,ct_killed,,not_planted,3DMAX,Team Vitality,Team Vitality,1100,18300,2,0,Full Eco,Semi-Buy,ct,vitality-vs-3dmax-m2-nuke-p1.dem
3,10329,11609,15484,15804,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,23150,22050,3,0,Full Buy,Full Buy,t,vitality-vs-3dmax-m2-nuke-p1.dem
4,15804,19278,25366,25686,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,24550,18500,1,1,Full Buy,Semi-Buy,t,vitality-vs-3dmax-m2-nuke-p1.dem
5,25686,26966,29834,30154,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,24050,2000,0,2,Full Buy,Full Eco,ct,vitality-vs-3dmax-m2-nuke-p1.dem
6,30154,31434,34344,34664,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,26650,22400,0,3,Full Buy,Full Buy,t,vitality-vs-3dmax-m2-nuke-p1.dem
7,34664,35944,38848,39168,ct,t_killed,,not_planted,3DMAX,Team Vitality,3DMAX,30250,6250,0,4,Full Buy,Semi-Eco,t,vitality-vs-3dmax-m2-nuke-p1.dem
8,39168,42434,50950,51270,t,bomb_exploded,48326,bombsite_b,3DMAX,Team Vitality,Team Vitality,30550,24700,0,5,Full Buy,Full Buy,ct,vitality-vs-3dmax-m2-nuke-p1.dem
9,51270,52550,59204,59524,t,ct_killed,57887,bombsite_b,3DMAX,Team Vitality,Team Vitality,29350,27550,1,3,Full Buy,Full Buy,t,vitality-vs-3dmax-m2-nuke-p1.dem
1,8,4276,6881,7201,ct,t_killed,,,3DMAX,Team Vitality,3DMAX,18800,27450,0,0,Pistol,Pistol,t,vitality-vs-3dmax-m2-nuke-p2.dem
2,7201,8481,15841,16161,ct,time_ran_out,,,3DMAX,Team Vitality,3DMAX,29300,25300,0,3,Full Buy,Full Buy,ct,vitality-vs-3dmax-m2-nuke-p2.dem
3,16161,17441,22161,22705,t,ct_killed,,,3DMAX,Team Vitality,Team Vitality,23750,26150,0,4,Full Buy,Full Buy,t,vitality-vs-3dmax-m2-nuke-p2.dem
1,7,4418,8106,8426,ct,bomb_defused,5901,bombsite_b,Team Vitality,3DMAX,Team Vitality,4700,4300,0,0,Pistol,Pistol,t,vitality-vs-3dmax-m2-nuke-p3.dem
2,8426,9706,13304,13624,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,22450,15300,0,2,Full Buy,Semi-Buy,ct,vitality-vs-3dmax-m2-nuke-p3.dem
3,13624,14904,19363,19683,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,22350,2700,0,3,Full Buy,Full Eco,t,vitality-vs-3dmax-m2-nuke-p3.dem
4,19683,20963,24620,24940,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,23650,24900,0,4,Full Buy,Full Buy,t,vitality-vs-3dmax-m2-nuke-p3.dem
5,24940,26220,27517,27837,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,28200,9050,0,5,Full Buy,Semi-Eco,ct,vitality-vs-3dmax-m2-nuke-p3.dem
6,27837,31668,37428,37748,t,ct_killed,36342,bombsite_b,Team Vitality,3DMAX,3DMAX,28200,24900,0,6,Full Buy,Full Buy,t,vitality-vs-3dmax-m2-nuke-p3.dem
7,37748,39028,46762,47082,t,bomb_exploded,44138,bombsite_b,Team Vitality,3DMAX,3DMAX,28850,23700,1,3,Full Buy,Full Buy,t,vitality-vs-3dmax-m2-nuke-p3.dem
8,47082,50808,57697,58017,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,29250,25300,2,2,Full Buy,Full Buy,ct,vitality-vs-3dmax-m2-nuke-p3.dem
9,58017,59297,61406,61726,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,30750,19100,0,3,Full Buy,Semi-Buy,t,vitality-vs-3dmax-m2-nuke-p3.dem
10,61726,63006,67653,67653,ct,t_killed,,not_planted,Team Vitality,3DMAX,Team Vitality,29550,16250,0,4,Full Buy,Semi-Buy,ct,vitality-vs-3dmax-m2-nuke-p3.dem
1,1,1264,3981,4301,t,ct_killed,2745,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,4200,4600,0,0,Pistol,Pistol,t,vitality-vs-faze-m1-nuke.dem
2,4301,5581,12151,12471,t,ct_killed,9961,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,10350,20050,2,0,Semi-Buy,Full Buy,ct,vitality-vs-faze-m1-nuke.dem
3,12471,13751,21647,21967,t,bomb_exploded,19023,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,2500,20950,3,0,Full Eco,Full Buy,t,vitality-vs-faze-m1-nuke.dem
4,21967,23247,29420,29740,ct,t_killed,,not_planted,FaZe Clan,Team Vitality,FaZe Clan,26950,24400,4,0,Full Buy,Full Buy,t,vitality-vs-faze-m1-nuke.dem
5,29740,31020,34755,35075,t,ct_killed,32506,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,29000,17650,2,1,Full Buy,Semi-Buy,ct,vitality-vs-faze-m1-nuke.dem
6,35075,38826,43084,43404,ct,t_killed,,not_planted,FaZe Clan,Team Vitality,FaZe Clan,20750,25600,3,0,Full Buy,Full Buy,t,vitality-vs-faze-m1-nuke.dem
7,43404,44684,51252,51572,t,bomb_exploded,48628,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,26450,19350,1,1,Full Buy,Semi-Buy,t,vitality-vs-faze-m1-nuke.dem
8,51572,52852,56114,56434,t,ct_killed,54434,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,11800,21750,2,0,Semi-Buy,Full Buy,ct,vitality-vs-faze-m1-nuke.dem
9,56434,57714,65731,66051,t,bomb_exploded,63107,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,26450,24500,3,0,Full Buy,Full Buy,t,vitality-vs-faze-m1-nuke.dem
10,66051,69460,76820,77140,ct,time_ran_out,,not_planted,FaZe Clan,Team Vitality,FaZe Clan,11200,26200,4,0,Semi-Buy,Full Buy,ct,vitality-vs-faze-m1-nuke.dem
11,77140,78420,83464,83784,t,ct_killed,82632,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,30150,23800,2,1,Full Buy,Full Buy,t,vitality-vs-faze-m1-nuke.dem
12,83784,85064,89564,90108,t,ct_killed,88228,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,22550,25900,3,0,Full Buy,Full Buy,ct,vitality-vs-faze-m1-nuke.dem
13,90108,104358,107838,108158,ct,bomb_defused,106215,bombsite_b,Team Vitality,FaZe Clan,Team Vitality,4250,4600,1,1,Pistol,Pistol,t,vitality-vs-faze-m1-nuke.dem
14,108158,109438,115882,116202,ct,t_killed,,not_planted,Team Vitality,FaZe Clan,Team Vitality,21200,14000,0,2,Full Buy,Semi-Buy,t,vitality-vs-faze-m1-nuke.dem
15,116202,117482,119630,119950,ct,t_killed,,not_planted,Team Vitality,FaZe Clan,Team Vitality,26550,4550,0,3,Full Buy,Full Eco,ct,vitality-vs-faze-m1-nuke.dem
16,119950,121230,125707,125707,ct,t_killed,,not_planted,Team Vitality,FaZe Clan,Team Vitality,27950,24450,0,4,Full Buy,Full Buy,ct,vitality-vs-faze-m1-nuke.dem
1,1,1265,4754,5074,t,ct_killed,3963,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,3600,4250,0,0,Pistol,Pistol,t,vitality-vs-faze-m2-anubis.dem
2,5074,6354,11573,11893,t,ct_killed,,not_planted,FaZe Clan,Team Vitality,Team Vitality,10700,20300,2,0,Semi-Buy,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
3,11893,13173,16205,16525,t,ct_killed,,not_planted,FaZe Clan,Team Vitality,Team Vitality,1700,22000,3,0,Full Eco,Full Buy,t,vitality-vs-faze-m2-anubis.dem
4,16525,17805,24573,24893,t,bomb_exploded,21949,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,26900,23250,4,0,Full Buy,Full Buy,t,vitality-vs-faze-m2-anubis.dem
5,24893,26173,31803,32123,t,ct_killed,29856,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,26850,25400,5,0,Full Buy,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
6,32123,33403,37386,37706,t,ct_killed,,not_planted,FaZe Clan,Team Vitality,Team Vitality,13600,25500,6,0,Semi-Buy,Full Buy,t,vitality-vs-faze-m2-anubis.dem
7,37706,38986,44665,44985,ct,t_killed,,not_planted,FaZe Clan,Team Vitality,FaZe Clan,26050,25400,7,0,Full Buy,Full Buy,t,vitality-vs-faze-m2-anubis.dem
8,44985,46265,53276,53596,ct,t_killed,,not_planted,FaZe Clan,Team Vitality,FaZe Clan,25800,27450,3,1,Full Buy,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
9,53596,57128,60091,60411,ct,t_killed,,not_planted,FaZe Clan,Team Vitality,FaZe Clan,27950,23100,2,2,Full Buy,Full Buy,t,vitality-vs-faze-m2-anubis.dem
10,60411,61691,67201,67521,ct,t_killed,,not_planted,FaZe Clan,Team Vitality,FaZe Clan,30350,8950,1,3,Full Buy,Semi-Eco,ct,vitality-vs-faze-m2-anubis.dem
11,67521,68801,77310,77630,t,bomb_exploded,74686,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,30350,24000,0,4,Full Buy,Full Buy,t,vitality-vs-faze-m2-anubis.dem
12,77630,81132,87181,87725,t,ct_killed,85685,bombsite_b,FaZe Clan,Team Vitality,Team Vitality,18950,19350,1,2,Semi-Buy,Semi-Buy,ct,vitality-vs-faze-m2-anubis.dem
13,87725,102094,107316,107636,ct,bomb_defused,105917,bombsite_b,Team Vitality,FaZe Clan,Team Vitality,4200,4350,1,1,Pistol,Pistol,t,vitality-vs-faze-m2-anubis.dem
14,107636,108916,115584,115904,t,bomb_exploded,112960,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,21300,14500,0,2,Full Buy,Semi-Buy,t,vitality-vs-faze-m2-anubis.dem
15,115904,117184,122417,122737,t,ct_killed,,not_planted,Team Vitality,FaZe Clan,FaZe Clan,12550,25700,1,0,Semi-Buy,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
16,122737,124017,127178,127498,t,ct_killed,126019,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,1800,23250,2,0,Full Eco,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
17,127498,128778,137870,138190,t,bomb_exploded,135246,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,22850,23650,3,0,Full Buy,Full Buy,t,vitality-vs-faze-m2-anubis.dem
18,138190,141692,148391,148711,ct,bomb_defused,146701,bombsite_b,Team Vitality,FaZe Clan,Team Vitality,9650,27550,4,0,Semi-Eco,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
19,148711,152300,160887,161207,t,bomb_exploded,158263,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,29050,25100,2,1,Full Buy,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
20,161207,162487,171465,171785,t,bomb_exploded,168841,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,29100,27350,3,0,Full Buy,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
21,171785,175172,183515,183835,t,ct_killed,181122,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,28400,27450,4,0,Full Buy,Full Buy,ct,vitality-vs-faze-m2-anubis.dem
22,183835,185115,192686,193006,t,ct_killed,191361,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,19850,27650,5,0,Semi-Buy,Full Buy,t,vitality-vs-faze-m2-anubis.dem
23,193006,194286,200933,200933,t,ct_killed,199572,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,23050,27650,6,0,Full Buy,Full Buy,t,vitality-vs-faze-m2-anubis.dem
1,1,6016,12266,12586,ct,bomb_defused,10822,bombsite_b,Team Vitality,FaZe Clan,Team Vitality,4400,4150,0,0,Pistol,Pistol,t,vitality-vs-faze-m3-dust2.dem
2,12586,13866,17943,18263,ct,bomb_defused,16575,bombsite_b,Team Vitality,FaZe Clan,Team Vitality,22500,4100,0,2,Full Buy,Full Eco,ct,vitality-vs-faze-m3-dust2.dem
3,18263,19543,25633,25953,ct,bomb_defused,24463,bombsite_b,Team Vitality,FaZe Clan,Team Vitality,27100,24350,0,3,Full Buy,Full Buy,t,vitality-vs-faze-m3-dust2.dem
4,25953,27233,30591,30911,ct,t_killed,,not_planted,Team Vitality,FaZe Clan,Team Vitality,30150,12300,0,4,Full Buy,Semi-Buy,t,vitality-vs-faze-m3-dust2.dem
5,30911,32191,41357,41677,t,bomb_exploded,38733,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,30250,26100,0,5,Full Buy,Full Buy,ct,vitality-vs-faze-m3-dust2.dem
6,41677,42957,50826,51146,ct,bomb_defused,48826,bombsite_b,Team Vitality,FaZe Clan,Team Vitality,28450,20200,1,3,Full Buy,Full Buy,t,vitality-vs-faze-m3-dust2.dem
7,51146,54463,59920,60240,t,ct_killed,59729,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,31100,23150,0,4,Full Buy,Full Buy,t,vitality-vs-faze-m3-dust2.dem
8,60240,61520,63796,64116,t,ct_killed,63614,bombsite_b,Team Vitality,FaZe Clan,FaZe Clan,2100,23550,1,2,Full Eco,Full Buy,ct,vitality-vs-faze-m3-dust2.dem
9,64116,65396,69287,69607,ct,t_killed,,not_planted,Team Vitality,FaZe Clan,Team Vitality,22600,27650,2,1,Full Buy,Full Buy,t,vitality-vs-faze-m3-dust2.dem
