steam_id,user_name,kills,headshots,wallbang_kills,assisted_flashes,trade_kills,no_scope,through_smoke,airbone_kills,blind_kills,victim_blind_kills,team_clan_name,awp_kills,pistol_kills,assists,deaths,trade_deaths,kd,k_d_diff,adr_total,adr_ct_side,adr_t_side,kast_total,kast_ct_side,kast_t_side,total_rounds_won,t_rounds_won,ct_rounds_won,first_kills,ct_first_kills,t_first_kills,first_deaths,ct_first_deaths,t_first_deaths,flahes_thrown,ct_flahes_thrown,t_flahes_thrown,flahes_thrown_in_pistol_round,he_thrown,ct_he_thrown,t_he_thrown,he_thrown_in_pistol_round,infernos_thrown,ct_infernos_thrown,t_infernos_thrown,infernos_thrown_in_pistol_round,smokes_thrown,ct_smokes_thrown,t_smokes_thrown,smokes_thrown_in_pistol_round,util_in_pistol_round,total_util_thrown,total_util_dmg,ct_total_util_dmg,t_total_util_dmg
76561198080114546,fame,173,102,4,10,46,0,17,0,3,10,Virtus.pro,3,26,44,170,52,1.01764705882,3,75.49219000000,74.90769000000,76.09524000000,0.74218800000,0.72307692308,0.76190476190,126,55,71,50,24,26,68,38,30,126,45,81,2,55,38,17,0,118,56,62,1,151,82,69,6,9,450,652,323,329
76561198080703143,malbsMd,190,133,13,8,46,0,23,0,4,8,G2 Esports,1,45,67,212,76,0.89622641509,-22,69.90938511327,65.01973684211,74.64331210191,0.75080906149,0.75657900000,0.74522292994,166,69,97,72,18,54,84,34,50,175,84,91,4,136,82,54,2,181,91,90,1,202,106,96,3,10,694,1945,1156,789
76561198083485506,woxic,220,82,9,7,34,0,24,1,2,7,Aurora,125,14,48,179,49,1.22905027933,41,73.65175718850,77.86228000000,68.83561643836,0.78594249201,0.79041916168,0.78082191781,168,88,80,76,50,26,44,24,20,218,80,138,6,61,52,9,1,131,73,58,1,169,67,102,10,18,579,837,536,301
76561198098071693,sl3nd,182,52,7,3,46,4,19,0,1,3,GamerLegion,82,32,54,154,39,1.18181818182,28,75.82936507937,80.78151260504,71.39850000000,0.77380952381,0.78151260504,0.76691729323,138,64,74,54,44,10,32,14,18,212,67,145,9,92,48,44,0,109,52,57,1,145,50,95,4,14,558,1434,799,635
76561198100494962,saadzin,135,59,4,5,30,0,11,1,2,5,LEGACY,56,19,31,140,39,0.96428571429,-5,61.81385281385,58.99056603774,64.20800000000,0.75324675325,0.76415094340,0.74400000000,113,49,64,40,26,14,12,8,4,210,63,147,16,44,29,15,2,112,44,68,1,181,53,128,7,26,547,824,328,496
76561198107012488,Demho,134,67,6,5,32,0,9,1,2,5,Betclic Apogee,1,19,42,143,37,0.93706293706,-9,71.27699530516,75.81250000000,66.24752475248,0.71830985915,0.79464285714,0.63366336634,96,49,47,32,16,16,32,8,24,87,26,61,2,92,58,34,1,104,53,51,3,134,67,67,3,9,417,1010,582,428
76561198118646644,skullz,104,67,0,3,33,0,5,0,0,3,FURIA,0,24,34,156,30,0.66666666667,-52,55.92982456140,56.87000000000,55.19531000000,0.67543859649,0.76000000000,0.60937500000,103,46,57,20,10,10,44,14,30,108,41,67,3,93,48,45,2,129,58,71,3,141,73,68,2,10,471,1426,512,914
76561198120491311,dav1deu$,171,113,11,10,50,0,22,0,1,10,paiN Gaming,0,27,56,177,42,0.96610169492,-6,77.00392156863,77.60833333333,76.46666666667,0.68235294118,0.69166666667,0.67407400000,119,50,69,54,16,38,68,26,42,64,15,49,0,104,46,58,0,139,54,85,1,110,55,55,1,2,417,1395,283,1112
76561198120557348,jabbi,176,108,2,6,47,1,14,1,1,6,Astralis,2,23,68,209,51,0.84210526316,-33,66.28222996516,74.16296296296,59.28289000000,0.67595818815,0.70370370370,0.65131578947,138,62,76,50,24,26,72,30,42,174,65,109,4,115,63,52,0,164,71,93,2,169,82,87,4,10,622,1049,482,567
76561198150673360,siuhy,71,35,2,3,22,0,5,0,0,3,Team Liquid,0,10,29,96,27,0.73958333333,-25,72.26984126984,77.18666666667,65.03921568627,0.64615384615,0.70666666667,0.56363636364,49,25,24,24,16,8,38,18,20,114,45,69,4,47,36,11,1,64,32,32,1,90,43,47,3,9,315,497,294,203
76561198164970560,yuurih,156,82,9,15,44,0,16,1,0,15,FURIA,1,37,78,156,43,1.00000000000,0,85.07894736842,90.06000000000,81.18750000000,0.78070175439,0.76000000000,0.79687500000,103,46,57,36,22,14,30,16,14,197,76,121,4,74,47,27,0,130,57,73,2,137,70,67,4,10,538,1358,529,829
7.65612E+16,Ex3rcice,213,125,7,6,53,0,12,0,6,6,3DMAX,0,56,80,202,59,1.05445544554,11,77.12292358804,74.74193548387,79.65068493151,0.75083056478,0.75483870968,0.74657534247,146,68,78,54,22,32,50,36,14,173,55,118,3,99,69,30,0,139,67,72,0,188,97,91,4,7,599,1630,1009,621
76561198171719689,Cxzi,264,115,6,29,69,0,17,3,3,29,Complexity,1,47,90,253,50,1.04347826087,11,80.12983425414,79.17460317460,81.17341040462,0.70441988950,0.69841269841,0.71098265896,194,87,107,96,54,42,102,48,54,206,113,93,7,141,94,47,0,189,97,92,2,233,118,115,8,17,769,2026,1146,880
76561198178737429,jcobbb,144,85,8,1,44,0,24,0,1,1,Betclic Apogee,0,24,32,159,37,0.90566037736,-15,76.36619718310,82.66071428571,69.38613861386,0.69014084507,0.72321428571,0.65346534653,96,49,47,52,32,20,60,26,34,90,39,51,2,55,35,20,0,101,56,45,0,86,42,44,2,4,332,658,219,439
76561198178737429,Jcobbb,144,85,8,1,44,0,24,0,1,1,Betclic Apogee,0,24,32,159,37,0.90566037736,-15,76.36619718310,82.66071428571,69.38613861386,0.69014084507,0.72321428571,0.65346534653,96,49,47,52,32,20,60,26,34,90,39,51,2,55,35,20,0,101,56,45,0,86,42,44,2,4,332,658,219,439
76561198179538505,Graviti,217,123,7,19,61,0,13,2,3,19,3DMAX,0,8,78,210,64,1.03333333333,7,81.03000000000,91.05806451613,70.31034000000,0.77666666667,0.77419354839,0.77931034483,146,68,78,64,38,26,86,44,42,149,54,95,13,103,69,34,1,151,77,74,2,164,86,78,9,25,567,1327,705,622
76561198191236195,Grim,282,139,8,31,71,0,17,5,3,31,Complexity,1,41,78,241,52,1.17012448133,41,85.18785000000,80.96825396825,89.79768786127,0.76243093923,0.73015873016,0.79768786127,194,87,107,90,32,58,52,34,18,174,83,91,0,133,86,47,2,189,94,95,0,208,107,101,1,3,704,1463,688,775
76561198194325317,dumau,156,73,3,2,42,0,11,1,1,2,LEGACY,2,22,38,161,37,0.96894400000,-5,76.09957000000,84.65094339623,68.84800000000,0.68831168831,0.71698113208,0.66400000000,113,49,64,44,22,22,66,20,46,165,66,99,0,115,68,47,0,141,56,85,2,148,80,68,3,5,569,1102,637,465
76561198201620490,broky,270,85,14,10,57,5,25,0,3,10,FaZe Clan,127,44,70,225,63,1.20000000000,45,72.46437994723,75.32044198895,69.85353535354,0.77308707124,0.76795580110,0.77777777778,205,88,117,78,48,30,46,30,16,346,121,225,5,134,85,49,0,160,66,94,4,238,104,134,5,14,878,1219,606,613
76561198254686734,hypex,147,52,4,3,31,2,16,0,1,3,Betclic Apogee,62,31,32,125,20,1.17600000000,22,72.37089201878,78.41964285714,65.66336633663,0.74647887324,0.76785714286,0.72277227723,96,49,47,40,28,12,16,10,6,143,55,88,3,47,43,4,0,69,35,34,0,161,63,98,6,9,420,663,449,214
76561198254686734,Hypex,147,52,4,3,31,2,16,0,1,3,Betclic Apogee,62,31,32,125,20,1.17600000000,22,72.37089201878,78.41964285714,65.66336633663,0.74647887324,0.76785714286,0.72277227723,96,49,47,40,28,12,16,10,6,143,55,88,3,47,43,4,0,69,35,34,0,161,63,98,6,9,420,663,449,214
76561198283989223,ultimate,81,30,4,1,16,0,6,0,1,1,Team Liquid,41,8,17,94,24,0.86170212766,-13,66.76153846154,74.41333333333,56.32727272727,0.70769230769,0.69333333333,0.72727272727,49,25,24,40,28,12,34,20,14,81,23,58,2,17,16,1,0,40,17,23,0,56,24,32,1,3,194,234,88,146
76561198308155775,hfah,113,67,2,5,31,0,12,0,3,5,Betclic Apogee,0,20,39,156,34,0.72435897436,-43,63.49765258216,68.80357142857,57.61386138614,0.67605600000,0.71428571429,0.63366336634,96,49,47,46,32,14,44,20,24,79,49,30,4,85,59,26,0,119,64,55,2,121,70,51,6,12,404,640,310,330
76561198308155775,Hfah,113,67,2,5,31,0,12,0,3,5,Betclic Apogee,0,20,39,156,34,0.72435897436,-43,63.49765258216,68.80357142857,57.61386138614,0.67605600000,0.71428571429,0.63366336634,96,49,47,46,32,14,44,20,24,79,49,30,4,85,59,26,0,119,64,55,2,121,70,51,6,12,404,640,310,330
76561198310561479,PR,189,117,5,9,40,0,12,0,2,9,GamerLegion,1,30,56,160,38,1.18125000000,29,82.43600000000,83.10256000000,81.84962406015,0.76984126984,0.78991596639,0.75187969925,138,64,74,56,30,26,52,16,36,117,45,72,1,117,55,62,3,135,46,89,1,140,63,77,1,6,509,940,548,392
76561198316706174,Tauson,164,86,3,8,42,0,12,2,3,8,GamerLegion,0,29,54,154,43,1.06493506494,10,75.00000000000,78.46218487395,71.90225563910,0.76587301587,0.78151260504,0.75187969925,138,64,74,50,30,20,46,12,34,74,36,38,3,125,65,60,3,172,71,101,2,178,94,84,7,15,549,2106,957,1149
76561198350342505,nqz,187,47,3,3,45,0,9,3,2,3,paiN Gaming,92,15,52,156,33,1.19871794872,31,80.92549019608,80.25000000000,81.52592592593,0.74509803922,0.75000000000,0.74074074074,119,50,69,80,40,40,34,20,14,157,47,110,12,67,40,27,0,110,33,77,0,161,44,117,7,19,495,744,325,419
76561198352656104,ChildKing,78,46,3,3,27,0,7,0,1,3,RARE ATOM,0,17,29,119,27,0.65546218487,-41,61.98639455782,66.75641025641,56.59420289855,0.66433566434,0.62820512821,0.70769230769,59,26,33,22,8,14,30,16,14,89,40,49,2,53,37,16,0,79,40,39,0,79,42,37,1,3,300,283,229,54
76561198377335846,snow,166,75,6,3,56,0,13,3,2,3,paiN Gaming,2,38,53,178,44,0.93258426966,-12,68.89803921569,72.70000000000,65.51851851852,0.70588235294,0.70000000000,0.71111111111,119,50,69,32,14,18,36,16,20,151,55,96,2,72,52,20,0,137,66,71,2,152,75,77,4,8,512,645,261,384
76561198410085211,nicx,209,127,5,5,60,0,15,4,3,5,Complexity,3,30,76,231,57,0.90476190476,-22,63.13259668508,71.91534391534,53.53757225434,0.71270700000,0.71428571429,0.71098265896,194,87,107,46,26,20,70,30,40,163,76,87,4,152,80,72,1,179,89,90,0,183,97,86,2,7,677,1456,967,489
76561198410750263,jottAAA,222,126,1,8,56,0,20,1,5,8,Aurora,1,36,53,202,57,1.09900990099,20,72.25559000000,76.51497005988,67.38356164384,0.75718849840,0.79640718563,0.71232876712,168,88,80,58,36,22,42,14,28,114,57,57,1,109,62,47,1,153,89,64,0,184,109,75,1,3,560,1086,612,474
76561198799340122,degster,361,117,11,8,76,0,29,0,4,8,Team Falcons,152,59,71,288,70,1.25347222222,73,72.27272727273,74.10344827586,70.13004484305,0.77272727273,0.78160919540,0.76233183857,254,129,125,118,82,36,76,46,30,218,68,150,6,75,60,15,1,166,79,87,1,229,109,120,3,11,688,1066,590,476
76561198812513923,Wicadia,225,121,5,11,59,0,23,1,4,11,Aurora,22,28,69,223,62,1.00896860987,2,80.22364217252,77.91017964072,82.86986301370,0.71246006390,0.68862300000,0.73972602740,168,88,80,80,38,42,72,32,40,113,57,56,2,144,80,64,1,152,80,72,0,183,113,70,1,4,592,1621,1040,581
76561198838822582,Mzinho,279,179,7,8,81,0,24,0,7,8,The MongolZ,2,47,77,262,60,1.06488549618,17,72.50255102041,72.80423280423,72.22167487685,0.71683673469,0.73544973545,0.69950738916,196,96,100,78,40,38,68,26,42,213,93,120,0,148,84,64,1,182,95,87,2,260,114,146,0,3,803,1785,1269,516
76561198838822582,L take L,279,179,7,8,81,0,24,0,7,8,The MongolZ,2,47,77,262,60,1.06488549618,17,72.50255102041,72.80423280423,72.22167487685,0.71683673469,0.73544973545,0.69950738916,196,96,100,78,40,38,68,26,42,213,93,120,0,148,84,64,1,182,95,87,2,260,114,146,0,3,803,1785,1269,516
76561198850020186,latto,167,99,4,11,31,0,15,0,1,11,LEGACY,0,25,44,141,33,1.18439716312,26,78.42424242424,69.34905660377,86.12000000000,0.73160173160,0.76415094340,0.70400000000,113,49,64,36,18,18,48,16,32,147,55,92,5,110,57,53,0,141,66,75,0,142,66,76,3,8,540,1188,715,473
76561198920720017,Senzu,280,196,12,14,86,0,37,0,2,14,The MongolZ,5,47,94,268,72,1.04477611940,12,82.21173469388,81.75132275132,82.64039408867,0.76020408163,0.77777777778,0.74384236453,196,96,100,66,32,34,54,20,34,145,66,79,3,178,86,92,1,190,67,123,0,202,84,118,2,6,715,1414,718,696
76561198920720017,EVIL J0RDAN,280,196,12,14,86,0,37,0,2,14,The MongolZ,5,47,94,268,72,1.04477611940,12,82.21173469388,81.75132275132,82.64039408867,0.76020408163,0.77777777778,0.74384236453,196,96,100,66,32,34,54,20,34,145,66,79,3,178,86,92,1,190,67,123,0,202,84,118,2,6,715,1414,718,696
76561198959824088,bLitz,261,131,8,6,73,0,27,1,5,6,The MongolZ,5,42,98,285,62,0.91578947368,-24,78.36224489796,92.71428571429,65.00000000000,0.69897959184,0.74074074074,0.66009852217,196,96,100,76,66,10,88,36,52,274,103,171,14,207,113,94,1,202,88,114,2,230,74,156,10,27,913,2662,1740,922
76561198959824088,ianras,261,131,8,6,73,0,27,1,5,6,The MongolZ,5,42,98,285,62,0.9157894737,-24,78.3622449,92.71428571,65,0.6989795918,0.7407407407,0.6600985222,196,96,100,76,66,10,88,36,52,274,103,171,14,207,113,94,1,202,88,114,2,230,74,156,10,27,913,2662,1740,922
76561198966340160,Techno,200,110,3,13,61,0,19,0,4,13,The MongolZ,6,43,80,281,69,0.7117437722,-81,61.44132653,68.78306878,54.60591133,0.6326530612,0.6349206349,0.6305418719,196,96,100,70,44,26,114,52,62,114,47,67,2,166,86,80,0,238,122,116,0,263,155,108,2,4,781,2076,802,1274
76561198966340160,Mito,200,110,3,13,61,0,19,0,4,13,The MongolZ,6,43,80,281,69,0.7117437722,-81,61.44132653,68.78306878,54.60591133,0.6326530612,0.6349206349,0.6305418719,196,96,100,70,44,26,114,52,62,114,47,67,2,166,86,80,0,238,122,116,0,263,155,108,2,4,781,2076,802,1274
76561199009468655,ztr,144,62,4,9,44,0,11,4,3,9,GamerLegion,0,16,64,174,56,0.8275862069,-30,64.32539683,57.44537815,70.4812,0.7619047619,0.7478991597,0.7744360902,138,64,74,38,18,20,44,28,16,173,65,108,16,126,84,42,2,180,83,97,3,225,86,139,11,32,704,2200,1076,1124
76561199016206318,L1haNg,73,46,0,5,21,0,9,0,2,5,RARE ATOM,0,7,23,110,27,0.6636363636,-37,60.72789116,61.58974359,59.75362,0.5714285714,0.5641025641,0.5797101449,59,26,33,30,14,16,58,30,28,66,30,36,0,83,48,35,0,68,31,37,0,62,33,29,0,0,279,768,486,282
76561199163957904,deemO,123,67,7,6,42,0,20,2,1,6,paiN Gaming,0,17,54,187,54,0.6577540107,-64,55.88627451,53.99166667,57.57037037,0.6862745098,0.7083333333,0.6666666667,119,50,69,44,26,18,48,26,22,112,39,73,1,116,49,67,1,137,64,73,2,176,90,86,2,6,541,674,248,426
76561199203563345,910,276,102,12,9,80,0,32,0,3,9,The MongolZ,121,54,50,256,51,1.078125,20,71.31632653,73.8042328,69,0.7321428571,0.7777777778,0.6896551724,196,96,100,104,44,60,78,20,58,250,63,187,0,81,66,15,2,157,79,78,1,223,81,142,2,5,711,1584,855,729
76561199203563345,herworld,276,102,12,9,80,0,32,0,3,9,The MongolZ,121,54,50,256,51,1.078125,20,71.31632653,73.8042328,69,0.7321428571,0.7777777778,0.6896551724,196,96,100,104,44,60,78,20,58,250,63,187,0,81,66,15,2,157,79,78,1,223,81,142,2,5,711,1584,855,729